Weight,From_OTU,To_OTU,From_lineage,To_lineage,From_lineage_short,"To_lineage_short
"
0.18,138,2,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(99);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);",Flavobacteriaceae(100);Capnocytophaga(99);,"Streptococcaceae(100);Streptococcus(100);
"
-0.18,21,292,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(69);","Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);",Neisseriaceae(100);Neisseria(69);,"Flavobacteriaceae(100);Capnocytophaga(100);
"
-0.18,21,18,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(69);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);unclassified(97);",Neisseriaceae(100);Neisseria(69);,"Actinomycetales(100);Micrococcaceae(100);
"
-0.18,23,10,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Actinomycetaceae(100);Actinomyces(100);,"""Prevotellaceae""(100);Prevotella(100);
"
0.18,39,79,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);unclassified(100);unclassified(100);","""Prevotellaceae""(100);Prevotella(100);","Actinobacteria(100);Actinomycetales(100);
"
-0.18,81,75,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);unclassified(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Flavobacteriales""(100);Flavobacteriaceae(100);","""Prevotellaceae""(100);Prevotella(100);
"
-0.17,28,15,"Root(100);Bacteria(100);""Proteobacteria""(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(93);Corynebacterium(93);",Campylobacteraceae(100);Campylobacter(100);,"Corynebacteriaceae(93);Corynebacterium(93);
"
-0.17,120,39,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Flavobacteriaceae(100);Capnocytophaga(100);,"""Prevotellaceae""(100);Prevotella(100);
"
0.17,66,254,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Dialister(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);unclassified(89);",Veillonellaceae(100);Dialister(100);,"Clostridiales(100);Veillonellaceae(100);
"
0.17,25,21,"Root(100);Bacteria(100);""Bacteroidetes""(97);""Bacteroidia""(59);""Bacteroidales""(59);unclassified(59);unclassified(59);","Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(69);","""Bacteroidia""(59);""Bacteroidales""(59);","Neisseriaceae(100);Neisseria(69);
"
0.17,55,15,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(93);Corynebacterium(93);",Flavobacteriaceae(100);Capnocytophaga(100);,"Corynebacteriaceae(93);Corynebacterium(93);
"
0.17,292,83,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Flavobacteriaceae(100);Capnocytophaga(100);,"""Prevotellaceae""(100);Prevotella(100);
"
-0.17,140,73,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(68);","Root(100);Bacteria(100);""Spirochaetes""(100);Spirochaetes(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);","""Prevotellaceae""(100);Prevotella(68);","Spirochaetaceae(100);Treponema(100);
"
-0.17,21,126,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(69);","Root(100);Bacteria(100);""Spirochaetes""(100);Spirochaetes(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);",Neisseriaceae(100);Neisseria(69);,"Spirochaetaceae(100);Treponema(100);
"
0.17,23,102,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);unclassified(99);unclassified(99);unclassified(99);unclassified(99);",Actinomycetaceae(100);Actinomyces(100);,"Bacteria(100);""Bacteroidetes""(100);
"
0.17,96,178,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Propionibacteriaceae(100);unclassified(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);unclassified(100);unclassified(100);",Actinomycetales(100);Propionibacteriaceae(100);,"""Clostridia""(100);Clostridiales(100);
"
0.16,16,19,"Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);",Pasteurellales(100);Pasteurellaceae(100);,"Pasteurellales(100);Pasteurellaceae(100);
"
0.16,39,36,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","""Prevotellaceae""(100);Prevotella(100);","Flavobacteriaceae(100);Capnocytophaga(100);
"
0.16,96,127,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Propionibacteriaceae(100);unclassified(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Cardiobacteriales(100);Cardiobacteriaceae(100);Cardiobacterium(100);",Actinomycetales(100);Propionibacteriaceae(100);,"Cardiobacteriaceae(100);Cardiobacterium(100);
"
-0.16,183,19,"Root(100);Bacteria(100);""Spirochaetes""(100);Spirochaetes(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);",Spirochaetaceae(100);Treponema(100);,"Pasteurellales(100);Pasteurellaceae(100);
"
0.16,56,152,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","""Leptotrichiaceae""(100);Leptotrichia(100);","Clostridiales(100);""Lachnospiraceae""(100);
"
-0.16,8,204,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(95);","Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);",Neisseriaceae(100);Neisseria(95);,"Flavobacteriaceae(100);Capnocytophaga(100);
"
-0.16,39,95,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);","""Prevotellaceae""(100);Prevotella(100);","Campylobacteraceae(100);Campylobacter(100);
"
0.16,66,228,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Dialister(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(97);unclassified(97);",Veillonellaceae(100);Dialister(100);,"Clostridiales(100);""Lachnospiraceae""(97);
"
-0.16,55,143,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);unclassified(100);unclassified(100);",Flavobacteriaceae(100);Capnocytophaga(100);,"""Clostridia""(100);Clostridiales(100);
"
0.16,108,159,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);",Flavobacteriaceae(100);Capnocytophaga(100);,"Clostridiales(100);""Lachnospiraceae""(100);
"
-0.15,51,102,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Atopobium(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);unclassified(99);unclassified(99);unclassified(99);unclassified(99);",Coriobacteriaceae(100);Atopobium(100);,"Bacteria(100);""Bacteroidetes""(100);
"
-0.15,124,2,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","""Prevotellaceae""(100);Prevotella(100);","Streptococcaceae(100);Streptococcus(100);
"
-0.15,113,108,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);unclassified(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","""Flavobacteriales""(100);Flavobacteriaceae(100);","Flavobacteriaceae(100);Capnocytophaga(100);
"
-0.15,26,48,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Incertae_Sedis_XI(100);Parvimonas(100);","""Prevotellaceae""(100);Prevotella(100);","Incertae_Sedis_XI(100);Parvimonas(100);
"
0.15,139,149,"Root(100);Bacteria(100);""Bacteroidetes""(100);unclassified(100);unclassified(100);unclassified(100);unclassified(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);unclassified(100);","Bacteria(100);""Bacteroidetes""(100);","""Bacteroidales""(100);""Prevotellaceae""(100);
"
0.15,143,79,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);unclassified(100);unclassified(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);unclassified(100);unclassified(100);","""Clostridia""(100);Clostridiales(100);","Actinobacteria(100);Actinomycetales(100);
"
-0.15,56,76,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);""Aerococcaceae""(100);unclassified(99);","""Leptotrichiaceae""(100);Leptotrichia(100);","""Lactobacillales""(100);""Aerococcaceae""(100);
"
-0.15,6,14,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);",Streptococcaceae(100);Streptococcus(100);,"Actinomycetaceae(100);Actinomyces(100);
"
-0.15,28,143,"Root(100);Bacteria(100);""Proteobacteria""(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);unclassified(100);unclassified(100);",Campylobacteraceae(100);Campylobacter(100);,"""Clostridia""(100);Clostridiales(100);
"
0.15,15,87,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(93);Corynebacterium(93);","Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);",Corynebacteriaceae(93);Corynebacterium(93);,"Flavobacteriaceae(100);Capnocytophaga(100);
"
0.15,22,96,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Burkholderiales(100);unclassified(97);unclassified(97);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Propionibacteriaceae(100);unclassified(100);",Betaproteobacteria(100);Burkholderiales(100);,"Actinomycetales(100);Propionibacteriaceae(100);
"
0.15,39,178,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);unclassified(100);unclassified(100);","""Prevotellaceae""(100);Prevotella(100);","""Clostridia""(100);Clostridiales(100);
"
-0.15,13,78,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);unclassified(98);unclassified(98);","Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","""Bacilli""(100);""Lactobacillales""(100);","""Leptotrichiaceae""(100);Leptotrichia(100);
"
-0.15,4,68,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Veillonella(95);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);Catonella(100);",Veillonellaceae(100);Veillonella(95);,"""Lachnospiraceae""(100);Catonella(100);
"
-0.15,28,9,"Root(100);Bacteria(100);""Proteobacteria""(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);","Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Fusobacteriaceae""(100);Fusobacterium(100);",Campylobacteraceae(100);Campylobacter(100);,"""Fusobacteriaceae""(100);Fusobacterium(100);
"
0.15,50,36,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Clostridiales(100);""Lachnospiraceae""(100);","Flavobacteriaceae(100);Capnocytophaga(100);
"
-0.15,51,14,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Atopobium(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);",Coriobacteriaceae(100);Atopobium(100);,"Actinomycetaceae(100);Actinomyces(100);
"
-0.15,7,2,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Porphyromonadaceae""(100);Porphyromonas(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","""Porphyromonadaceae""(100);Porphyromonas(100);","Streptococcaceae(100);Streptococcus(100);
"
-0.15,26,75,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Prevotellaceae""(100);Prevotella(100);","""Prevotellaceae""(100);Prevotella(100);
"
-0.14,22,94,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Burkholderiales(100);unclassified(97);unclassified(97);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Selenomonas(100);",Betaproteobacteria(100);Burkholderiales(100);,"Veillonellaceae(100);Selenomonas(100);
"
-0.14,11,13,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);Bacillales(100);""Staphylococcaceae""(100);Gemella(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);unclassified(98);unclassified(98);","""Staphylococcaceae""(100);Gemella(100);","""Bacilli""(100);""Lactobacillales""(100);
"
0.14,15,75,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(93);Corynebacterium(93);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Corynebacteriaceae(93);Corynebacterium(93);,"""Prevotellaceae""(100);Prevotella(100);
"
-0.14,199,32,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);unclassified(100);unclassified(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Corynebacteriaceae(100);Corynebacterium(100);","""Clostridia""(100);Clostridiales(100);","Corynebacteriaceae(100);Corynebacterium(100);
"
0.14,7,68,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Porphyromonadaceae""(100);Porphyromonas(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);Catonella(100);","""Porphyromonadaceae""(100);Porphyromonas(100);","""Lachnospiraceae""(100);Catonella(100);
"
0.14,409,180,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);Johnsonella(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);unclassified(99);","""Lachnospiraceae""(100);Johnsonella(100);","Clostridiales(100);Veillonellaceae(100);
"
0.14,106,10,"Root(100);Bacteria(100);""Spirochaetes""(100);Spirochaetes(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Spirochaetaceae(100);Treponema(100);,"""Prevotellaceae""(100);Prevotella(100);
"
0.14,110,7,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Porphyromonadaceae""(100);Porphyromonas(100);",Flavobacteriaceae(100);Capnocytophaga(100);,"""Porphyromonadaceae""(100);Porphyromonas(100);
"
0.14,175,98,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(95);unclassified(95);","Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(99);",Burkholderiales(100);Comamonadaceae(95);,"Neisseriaceae(100);Neisseria(99);
"
0.14,120,320,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(99);",Flavobacteriaceae(100);Capnocytophaga(100);,"""Prevotellaceae""(100);Prevotella(99);
"
0.14,39,10,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Prevotellaceae""(100);Prevotella(100);","""Prevotellaceae""(100);Prevotella(100);
"
0.14,55,14,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);",Flavobacteriaceae(100);Capnocytophaga(100);,"Actinomycetaceae(100);Actinomyces(100);
"
-0.14,106,141,"Root(100);Bacteria(100);""Spirochaetes""(100);Spirochaetes(100);Spirochaetales(100);Spirochaetaceae(100);Treponema(100);","Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);",Spirochaetaceae(100);Treponema(100);,"""Leptotrichiaceae""(100);Leptotrichia(100);
"
