131	-0.066	-0.023	-0.056	-0.030	-0.018	0.055	0.017	-0.039	0.008	1.000	-0.027	-0.021	0.042	-0.026	0.072	-0.032	-0.011	0.009	0.035	-0.025	-0.060	-0.003	0.004	0.115	-0.013	-0.037	-0.017	0.041	0.051	-0.027	-0.016	-0.029	-0.019	0.165	-0.052	-0.022	-0.002	0.049	0.075	0.050	-0.011	-0.037	0.046	-0.059	-0.012	-0.021	-0.018	0.008	-0.029	-0.025	0.051	-0.030
137	-0.042	0.092	-0.004	0.030	0.048	0.065	-0.004	0.007	-0.008	-0.027	1.000	0.041	-0.003	-0.002	-0.022	-0.017	-0.011	0.090	0.041	0.040	-0.032	0.002	-0.027	-0.005	0.007	-0.022	0.091	0.002	-0.009	0.039	0.079	0.029	0.043	-0.008	-0.027	0.034	0.016	0.002	-0.037	0.073	-0.004	0.104	-0.009	0.027	0.143	-0.025	0.063	-0.010	-0.023	0.405	-0.005	0.191
14	-0.187	0.156	0.124	-0.005	0.023	0.063	0.092	0.039	0.003	-0.021	0.041	1.000	0.023	0.015	-0.011	0.039	-0.004	0.082	0.066	0.226	0.000	0.030	-0.006	0.003	0.051	0.054	0.091	-0.006	0.061	-0.008	0.049	-0.019	0.092	0.083	0.000	-0.000	-0.040	0.091	0.116	0.113	-0.022	0.082	-0.008	0.030	0.029	-0.021	0.321	0.036	-0.011	-0.016	-0.029	0.036
142	0.014	-0.019	-0.013	-0.017	0.020	-0.002	-0.008	0.002	0.014	0.042	-0.003	0.023	1.000	-0.003	-0.015	-0.021	-0.014	-0.004	-0.013	0.011	-0.023	-0.013	0.001	-0.008	0.002	-0.017	0.065	-0.014	-0.011	-0.014	0.000	-0.011	0.000	-0.013	-0.023	0.011	-0.032	0.016	0.004	-0.009	-0.028	0.039	-0.010	-0.028	-0.006	-0.022	0.011	-0.000	-0.021	0.010	-0.009	-0.015
147	-0.151	0.000	-0.016	-0.010	-0.020	-0.008	-0.028	0.942	0.484	-0.026	-0.002	0.015	-0.003	1.000	-0.012	-0.011	-0.010	-0.010	-0.004	-0.007	-0.007	0.010	-0.017	0.792	-0.006	-0.007	-0.003	-0.004	-0.015	-0.008	0.007	-0.007	0.039	-0.001	-0.011	-0.008	-0.001	-0.017	-0.057	-0.026	0.028	0.020	-0.009	-0.007	-0.010	-0.010	-0.004	-0.020	-0.009	-0.017	-0.004	-0.021
16	-0.163	-0.026	-0.035	0.329	0.043	-0.043	0.016	-0.018	0.056	0.072	-0.022	-0.011	-0.015	-0.012	1.000	-0.024	-0.003	-0.013	-0.031	-0.012	-0.032	-0.025	-0.032	-0.021	0.032	-0.013	0.189	-0.006	0.010	-0.007	-0.026	-0.017	-0.035	-0.016	-0.029	-0.022	-0.031	-0.006	0.001	0.037	-0.025	-0.013	-0.002	0.168	0.020	-0.026	-0.021	0.033	-0.025	-0.032	-0.022	0.277
162	0.081	0.002	-0.030	-0.022	-0.035	-0.043	-0.034	-0.021	0.043	-0.032	-0.017	0.039	-0.021	-0.011	-0.024	1.000	0.037	-0.005	0.065	-0.028	-0.024	-0.035	0.014	-0.019	-0.013	-0.018	-0.043	-0.022	-0.024	-0.018	-0.031	0.006	-0.024	0.001	-0.026	0.001	-0.047	-0.020	-0.078	-0.040	-0.028	-0.005	-0.013	-0.045	-0.043	-0.027	-0.019	-0.044	0.030	-0.031	-0.019	-0.037
17	-0.152	0.025	-0.024	0.005	-0.012	-0.017	0.046	-0.007	0.021	-0.011	-0.011	-0.004	-0.014	-0.010	-0.003	0.037	1.000	0.004	0.516	-0.015	0.054	-0.011	-0.019	-0.013	0.521	-0.014	-0.010	-0.003	-0.011	0.004	-0.022	-0.001	-0.011	0.004	-0.023	0.111	0.001	0.036	-0.083	0.013	0.040	0.003	-0.023	0.018	-0.023	-0.022	-0.002	-0.036	-0.021	-0.009	-0.018	0.026
18	-0.042	0.009	0.010	0.036	0.099	0.022	0.029	-0.002	0.088	0.009	0.090	0.082	-0.004	-0.010	-0.013	-0.005	0.004	1.000	0.017	-0.006	-0.037	0.003	0.020	-0.017	-0.005	-0.016	0.065	0.003	-0.023	-0.016	-0.028	-0.018	-0.010	-0.024	-0.024	-0.006	-0.003	-0.010	-0.037	-0.019	-0.006	0.001	-0.014	-0.017	0.149	-0.022	-0.016	-0.036	-0.027	0.087	0.044	0.249
19	-0.165	0.090	0.000	-0.010	-0.004	0.034	0.014	0.007	0.040	0.035	0.041	0.066	-0.013	-0.004	-0.031	0.065	0.516	0.017	1.000	0.094	0.124	0.064	-0.024	-0.017	0.034	-0.018	0.059	-0.001	0.001	-0.004	-0.018	0.046	-0.001	0.063	-0.008	0.125	0.057	0.099	-0.059	0.004	-0.020	0.021	0.308	0.029	-0.007	-0.030	0.023	-0.028	-0.039	0.015	-0.020	0.054
194	-0.177	0.098	-0.011	-0.003	0.041	0.163	0.057	0.005	0.010	-0.025	0.040	0.226	0.011	-0.007	-0.012	-0.028	-0.015	-0.006	0.094	1.000	0.025	0.020	-0.015	0.027	0.094	-0.032	0.080	-0.005	0.131	-0.021	0.009	-0.015	0.100	-0.013	0.391	0.012	0.083	0.086	0.043	0.169	-0.020	0.030	-0.013	0.056	0.023	-0.008	0.435	0.005	-0.040	-0.014	-0.030	0.035
2	-0.166	0.006	-0.011	-0.028	-0.040	-0.019	-0.041	-0.017	0.024	-0.060	-0.032	0.000	-0.023	-0.007	-0.032	-0.024	0.054	-0.037	0.124	0.025	1.000	-0.043	-0.004	-0.018	-0.022	-0.019	0.017	-0.016	0.001	-0.020	-0.020	-0.023	-0.042	-0.001	-0.032	0.058	-0.045	0.006	-0.071	0.055	-0.048	-0.023	0.301	-0.013	-0.026	0.006	-0.008	-0.019	-0.029	-0.036	0.038	-0.035
206	-0.027	0.017	0.004	-0.021	0.290	0.019	0.032	0.005	0.074	-0.003	0.002	0.030	-0.013	0.010	-0.025	-0.035	-0.011	0.003	0.064	0.020	-0.043	1.000	-0.006	0.006	0.015	-0.017	0.050	-0.012	-0.001	0.006	-0.023	-0.014	0.155	-0.018	0.153	0.025	-0.020	0.022	-0.024	-0.005	0.049	0.010	0.073	0.106	-0.008	0.027	0.004	0.049	-0.039	-0.028	-0.008	0.132
21	-0.039	-0.014	-0.019	0.024	0.028	0.065	-0.045	0.016	0.080	0.004	-0.027	-0.006	0.001	-0.017	-0.032	0.014	-0.019	0.020	-0.024	-0.015	-0.004	-0.006	1.000	0.144	0.040	0.018	0.027	-0.007	-0.048	0.000	-0.021	-0.014	-0.017	-0.003	-0.020	0.115	-0.039	-0.004	-0.038	0.036	0.026	0.050	-0.021	-0.023	0.133	0.034	-0.025	0.012	-0.033	0.003	0.038	-0.023
22	-0.141	-0.012	-0.021	-0.016	-0.038	0.216	0.048	0.748	0.340	0.115	-0.005	0.003	-0.008	0.792	-0.021	-0.019	-0.013	-0.017	-0.017	0.027	-0.018	0.006	0.144	1.000	0.083	-0.013	0.002	-0.008	-0.020	-0.015	-0.004	-0.004	0.170	0.014	-0.020	-0.012	-0.025	-0.019	-0.075	-0.024	-0.001	0.002	-0.022	-0.008	0.097	-0.020	-0.014	-0.030	-0.021	-0.033	-0.013	-0.039
234	-0.252	0.085	-0.016	-0.013	0.030	0.331	0.204	0.002	-0.002	-0.013	0.007	0.051	0.002	-0.006	0.032	-0.013	0.521	-0.005	0.034	0.094	-0.022	0.015	0.040	0.083	1.000	-0.022	0.082	0.004	0.014	0.071	0.021	0.250	0.319	-0.033	-0.038	0.171	-0.006	0.017	0.006	0.054	-0.001	0.006	-0.019	0.013	0.099	-0.027	-0.005	0.026	-0.020	-0.030	0.000	0.039
247	-0.076	-0.028	-0.009	-0.015	-0.033	-0.029	-0.037	-0.014	-0.033	-0.037	-0.022	0.054	-0.017	-0.007	-0.013	-0.018	-0.014	-0.016	-0.018	-0.032	-0.019	-0.017	0.018	-0.013	-0.022	1.000	-0.035	-0.015	-0.025	-0.011	-0.026	0.049	0.001	-0.019	-0.016	-0.012	-0.025	-0.025	-0.071	-0.038	-0.009	-0.022	-0.019	-0.035	-0.041	0.143	-0.014	-0.038	-0.014	-0.022	-0.012	-0.032
25	-0.186	0.115	0.053	0.008	0.075	-0.003	0.041	0.061	0.132	-0.017	0.091	0.091	0.065	-0.003	0.189	-0.043	-0.010	0.065	0.059	0.080	0.017	0.050	0.027	0.002	0.082	-0.035	1.000	-0.004	0.015	-0.010	0.048	-0.020	0.043	0.031	-0.047	0.052	0.021	0.157	0.066	0.159	-0.022	0.191	0.149	0.098	0.082	0.011	0.037	0.040	-0.052	0.036	0.046	0.252
265	0.016	-0.004	-0.015	-0.004	0.011	0.121	-0.019	-0.007	-0.015	0.041	0.002	-0.006	-0.014	-0.004	-0.006	-0.022	-0.003	0.003	-0.001	-0.005	-0.016	-0.012	-0.007	-0.008	0.004	-0.015	-0.004	1.000	-0.001	-0.002	-0.010	-0.008	0.038	0.001	-0.018	-0.002	-0.024	0.004	-0.010	0.001	-0.013	-0.002	-0.015	-0.002	-0.005	-0.014	0.002	0.022	-0.016	-0.003	-0.014	0.026
27	-0.075	0.132	-0.021	-0.037	0.011	0.021	0.129	-0.018	-0.003	0.051	-0.009	0.061	-0.011	-0.015	0.010	-0.024	-0.011	-0.023	0.001	0.131	0.001	-0.001	-0.048	-0.020	0.014	-0.025	0.015	-0.001	1.000	-0.010	-0.025	0.019	0.073	-0.032	0.046	-0.007	-0.049	0.043	0.047	0.007	-0.020	0.026	-0.010	-0.013	0.048	-0.021	0.070	-0.005	-0.037	-0.017	-0.013	-0.026
3	-0.118	-0.017	0.012	-0.013	0.013	-0.009	0.003	-0.012	-0.033	-0.027	0.039	-0.008	-0.014	-0.008	-0.007	-0.018	0.004	-0.016	-0.004	-0.021	-0.020	0.006	0.000	-0.015	0.071	-0.011	-0.010	-0.002	-0.010	1.000	-0.011	-0.011	-0.017	-0.013	-0.009	0.031	-0.023	-0.020	0.052	-0.023	0.003	0.064	0.005	-0.023	0.142	-0.010	-0.011	-0.004	-0.017	0.018	-0.014	0.009
31	0.003	0.033	-0.025	0.015	0.017	-0.005	-0.038	-0.006	-0.040	-0.016	0.079	0.049	0.000	0.007	-0.026	-0.031	-0.022	-0.028	-0.018	0.009	-0.020	-0.023	-0.021	-0.004	0.021	-0.026	0.048	-0.010	-0.025	-0.011	1.000	-0.019	0.010	-0.025	-0.030	0.016	0.005	0.349	0.008	0.121	-0.018	0.049	-0.030	-0.032	0.071	0.025	-0.011	-0.012	-0.031	0.003	-0.024	0.075
34	-0.170	0.014	-0.019	-0.010	-0.025	0.018	0.006	-0.013	-0.029	-0.029	0.029	-0.019	-0.011	-0.007	-0.017	0.006	-0.001	-0.018	0.046	-0.015	-0.023	-0.014	-0.014	-0.004	0.250	0.049	-0.020	-0.008	0.019	-0.011	-0.019	1.000	0.018	-0.017	-0.018	0.001	-0.012	-0.004	0.097	-0.024	-0.026	-0.006	0.007	-0.017	0.040	-0.016	0.008	-0.031	-0.016	0.073	-0.013	-0.026
38	-0.211	0.114	0.002	0.040	0.097	0.496	0.515	0.046	0.037	-0.019	0.043	0.092	0.000	0.039	-0.035	-0.024	-0.011	-0.010	-0.001	0.100	-0.042	0.155	-0.017	0.170	0.319	0.001	0.043	0.038	0.073	-0.017	0.010	0.018	1.000	-0.022	-0.016	0.000	-0.026	0.014	-0.076	-0.010	-0.008	-0.006	-0.023	0.242	0.019	0.078	-0.006	0.085	0.055	-0.031	-0.021	0.163
4	-0.066	-0.016	0.172	-0.029	0.047	-0.024	0.068	-0.013	-0.006	0.165	-0.008	0.083	-0.013	-0.001	-0.016	0.001	0.004	-0.024	0.063	-0.013	-0.001	-0.018	-0.003	0.014	-0.033	-0.019	0.031	0.001	-0.032	-0.013	-0.025	-0.017	-0.022	1.000	-0.018	-0.017	0.012	-0.033	-0.047	-0.036	-0.005	0.037	-0.025	-0.011	0.012	0.017	-0.012	-0.014	-0.028	0.133	-0.023	-0.034
40	-0.067	0.001	-0.033	-0.022	0.234	-0.035	-0.044	-0.026	-0.039	-0.052	-0.027	0.000	-0.023	-0.011	-0.029	-0.026	-0.023	-0.024	-0.008	0.391	-0.032	0.153	-0.020	-0.020	-0.038	-0.016	-0.047	-0.018	0.046	-0.009	-0.030	-0.018	-0.016	-0.018	1.000	-0.005	-0.018	-0.036	0.001	0.047	-0.010	0.099	-0.018	-0.017	-0.044	-0.024	-0.022	-0.037	-0.023	0.003	-0.020	0.066
42	-0.164	0.034	0.030	-0.021	0.018	-0.011	-0.039	-0.003	0.035	-0.022	0.034	-0.000	0.011	-0.008	-0.022	0.001	0.111	-0.006	0.125	0.012	0.058	0.025	0.115	-0.012	0.171	-0.012	0.052	-0.002	-0.007	0.031	0.016	0.001	0.000	-0.017	-0.005	1.000	-0.035	0.005	0.022	0.005	-0.025	-0.018	-0.016	0.006	0.397	-0.020	-0.006	-0.013	-0.018	-0.020	0.002	-0.014
43	-0.237	-0.003	0.393	-0.011	-0.057	0.012	-0.078	-0.020	-0.053	-0.002	0.016	-0.040	-0.032	-0.001	-0.031	-0.047	0.001	-0.003	0.057	0.083	-0.045	-0.020	-0.039	-0.025	-0.006	-0.025	0.021	-0.024	-0.049	-0.023	0.005	-0.012	-0.026	0.012	-0.018	-0.035	1.000	0.104	-0.009	0.047	-0.054	-0.041	0.161	-0.036	-0.078	-0.010	-0.028	-0.039	-0.038	-0.019	-0.006	-0.072
45	-0.132	0.029	-0.017	0.021	0.013	0.048	0.003	-0.023	-0.008	0.049	0.002	0.091	0.016	-0.017	-0.006	-0.020	0.036	-0.010	0.099	0.086	0.006	0.022	-0.004	-0.019	0.017	-0.025	0.157	0.004	0.043	-0.020	0.349	-0.004	0.014	-0.033	-0.036	0.005	0.104	1.000	0.096	0.189	-0.029	0.037	0.036	-0.002	0.049	0.020	0.130	0.025	-0.033	-0.043	-0.026	-0.017
5	-0.648	-0.077	-0.027	-0.012	0.032	-0.010	-0.114	-0.061	-0.090	0.075	-0.037	0.116	0.004	-0.057	0.001	-0.078	-0.083	-0.037	-0.059	0.043	-0.071	-0.024	-0.038	-0.075	0.006	-0.071	0.066	-0.010	0.047	0.052	0.008	0.097	-0.076	-0.047	0.001	0.022	-0.009	0.096	1.000	0.217	-0.063	0.078	-0.004	0.076	0.082	-0.031	0.151	0.022	0.030	-0.031	-0.009	0.006
58	-0.227	0.017	0.014	-0.037	0.234	0.010	-0.058	-0.028	-0.044	0.050	0.073	0.113	-0.009	-0.026	0.037	-0.040	0.013	-0.019	0.004	0.169	0.055	-0.005	0.036	-0.024	0.054	-0.038	0.159	0.001	0.007	-0.023	0.121	-0.024	-0.010	-0.036	0.047	0.005	0.047	0.189	0.217	1.000	0.044	0.028	0.024	0.006	0.035	-0.043	0.213	0.085	-0.047	0.060	0.215	0.105
6	0.027	-0.004	-0.002	-0.002	0.036	0.079	-0.017	0.057	0.008	-0.011	-0.004	-0.022	-0.028	0.028	-0.025	-0.028	0.040	-0.006	-0.020	-0.020	-0.048	0.049	0.026	-0.001	-0.001	-0.009	-0.022	-0.013	-0.020	0.003	-0.018	-0.026	-0.008	-0.005	-0.010	-0.025	-0.054	-0.029	-0.063	0.044	1.000	0.140	-0.043	0.031	0.052	-0.016	-0.017	0.067	-0.034	0.297	-0.024	0.082
62	-0.183	0.056	-0.008	0.053	0.269	0.056	-0.038	0.013	0.047	-0.037	0.104	0.082	0.039	0.020	-0.013	-0.005	0.003	0.001	0.021	0.030	-0.023	0.010	0.050	0.002	0.006	-0.022	0.191	-0.002	0.026	0.064	0.049	-0.006	-0.006	0.037	0.099	-0.018	-0.041	0.037	0.078	0.028	0.140	1.000	-0.021	-0.003	0.034	-0.035	-0.004	0.297	-0.012	0.215	-0.026	0.118
64	-0.161	0.001	-0.020	0.063	0.029	0.049	-0.040	0.000	0.009	0.046	-0.009	-0.008	-0.010	-0.009	-0.002	-0.013	-0.023	-0.014	0.308	-0.013	0.301	0.073	-0.021	-0.022	-0.019	-0.019	0.149	-0.015	-0.010	0.005	-0.030	0.007	-0.023	-0.025	-0.018	-0.016	0.161	0.036	-0.004	0.024	-0.043	-0.021	1.000	-0.031	-0.017	-0.030	-0.008	-0.013	0.008	-0.035	0.035	-0.038
66	-0.096	0.010	-0.007	-0.011	0.169	-0.009	0.051	-0.019	0.082	-0.059	0.027	0.030	-0.028	-0.007	0.168	-0.045	0.018	-0.017	0.029	0.056	-0.013	0.106	-0.023	-0.008	0.013	-0.035	0.098	-0.002	-0.013	-0.023	-0.032	-0.017	0.242	-0.011	-0.017	0.006	-0.036	-0.002	0.076	0.006	0.031	-0.003	-0.031	1.000	0.014	-0.037	-0.011	-0.038	-0.008	-0.016	-0.032	0.287
7	-0.134	0.042	-0.010	-0.011	0.049	0.109	-0.017	-0.017	0.016	-0.012	0.143	0.029	-0.006	-0.010	0.020	-0.043	-0.023	0.149	-0.007	0.023	-0.026	-0.008	0.133	0.097	0.099	-0.041	0.082	-0.005	0.048	0.142	0.071	0.040	0.019	0.012	-0.044	0.397	-0.078	0.049	0.082	0.035	0.052	0.034	-0.017	0.014	1.000	-0.029	0.001	0.065	-0.012	0.138	-0.024	0.149
70	-0.124	-0.023	-0.035	-0.024	-0.036	-0.045	0.002	-0.024	-0.052	-0.021	-0.025	-0.021	-0.022	-0.010	-0.026	-0.027	-0.022	-0.022	-0.030	-0.008	0.006	0.027	0.034	-0.020	-0.027	0.143	0.011	-0.014	-0.021	-0.010	0.025	-0.016	0.078	0.017	-0.024	-0.020	-0.010	0.020	-0.031	-0.043	-0.016	-0.035	-0.030	-0.037	-0.029	1.000	-0.022	0.071	-0.022	-0.039	-0.019	-0.041
76	-0.128	0.038	-0.023	-0.016	-0.035	0.035	-0.014	0.013	-0.016	-0.018	0.063	0.321	0.011	-0.004	-0.021	-0.019	-0.002	-0.016	0.023	0.435	-0.008	0.004	-0.025	-0.014	-0.005	-0.014	0.037	0.002	0.070	-0.011	-0.011	0.008	-0.006	-0.012	-0.022	-0.006	-0.028	0.130	0.151	0.213	-0.017	-0.004	-0.008	-0.011	0.001	-0.022	1.000	-0.015	-0.020	0.066	-0.012	0.015
8	-0.113	0.052	0.021	0.172	0.348	0.002	0.093	-0.017	-0.008	0.008	-0.010	0.036	-0.000	-0.020	0.033	-0.044	-0.036	-0.036	-0.028	0.005	-0.019	0.049	0.012	-0.030	0.026	-0.038	0.040	0.022	-0.005	-0.004	-0.012	-0.031	0.085	-0.014	-0.037	-0.013	-0.039	0.025	0.022	0.085	0.067	0.297	-0.013	-0.038	0.065	0.071	-0.015	1.000	-0.009	0.019	-0.020	-0.024
85	-0.074	0.094	0.215	-0.019	-0.044	0.030	-0.010	-0.017	-0.004	-0.029	-0.023	-0.011	-0.021	-0.009	-0.025	0.030	-0.021	-0.027	-0.039	-0.040	-0.029	-0.039	-0.033	-0.021	-0.020	-0.014	-0.052	-0.016	-0.037	-0.017	-0.031	-0.016	0.055	-0.028	-0.023	-0.018	-0.038	-0.033	0.030	-0.047	-0.034	-0.012	0.008	-0.008	-0.012	-0.022	-0.020	-0.009	1.000	-0.029	-0.001	0.011
86	-0.061	0.010	0.154	-0.004	0.095	0.009	-0.039	-0.023	-0.025	-0.025	0.405	-0.016	0.010	-0.017	-0.032	-0.031	-0.009	0.087	0.015	-0.014	-0.036	-0.028	0.003	-0.033	-0.030	-0.022	0.036	-0.003	-0.017	0.018	0.003	0.073	-0.031	0.133	0.003	-0.020	-0.019	-0.043	-0.031	0.060	0.297	0.215	-0.035	-0.016	0.138	-0.039	0.066	0.019	-0.029	1.000	-0.026	0.160
88	-0.069	-0.019	-0.025	-0.014	-0.036	-0.032	-0.030	-0.012	-0.021	0.051	-0.005	-0.029	-0.009	-0.004	-0.022	-0.019	-0.018	0.044	-0.020	-0.030	0.038	-0.008	0.038	-0.013	0.000	-0.012	0.046	-0.014	-0.013	-0.014	-0.024	-0.013	-0.021	-0.023	-0.020	0.002	-0.006	-0.026	-0.009	0.215	-0.024	-0.026	0.035	-0.032	-0.024	-0.019	-0.012	-0.020	-0.001	-0.026	1.000	-0.032
9	-0.097	-0.001	0.033	-0.006	0.171	-0.017	-0.007	0.001	0.164	-0.030	0.191	0.036	-0.015	-0.021	0.277	-0.037	0.026	0.249	0.054	0.035	-0.035	0.132	-0.023	-0.039	0.039	-0.032	0.252	0.026	-0.026	0.009	0.075	-0.026	0.163	-0.034	0.066	-0.014	-0.072	-0.017	0.006	0.105	0.082	0.118	-0.038	0.287	0.149	-0.041	0.015	-0.024	0.011	0.160	-0.032	1.000
