148	-0.057	-0.106	0.001	0.087	-0.120	-0.003	-0.121	0.009	0.080	1.000	-0.112	-0.059	0.024	0.201	-0.064	0.026	0.128	-0.047	0.040	-0.077	-0.099	0.185	-0.121	-0.007	0.098	0.446	0.021	-0.028	0.453	0.188	-0.067	0.173	-0.020	0.052	0.004	0.108	-0.054	0.018	0.056	-0.007	-0.079	0.028	0.010	-0.032	0.073	-0.028	-0.120	-0.034	-0.119	-0.095	-0.061	0.399
163	-0.023	0.478	-0.073	-0.080	0.167	0.282	0.708	-0.087	-0.040	-0.112	1.000	-0.047	-0.017	-0.025	0.348	-0.045	-0.046	-0.033	-0.048	-0.064	-0.022	-0.033	0.711	0.319	-0.071	-0.033	-0.028	0.516	-0.019	-0.012	0.404	-0.019	-0.052	-0.536	0.685	0.121	-0.052	-0.014	-0.036	0.278	-0.036	-0.078	-0.060	0.181	-0.057	0.264	0.652	-0.029	0.444	0.316	-0.074	0.011
166	-0.029	-0.048	-0.017	-0.059	-0.043	-0.044	-0.065	-0.095	-0.044	-0.059	-0.047	1.000	-0.028	0.024	-0.039	-0.048	-0.008	0.925	-0.065	-0.058	-0.027	-0.074	-0.063	-0.046	-0.074	-0.044	-0.035	-0.042	-0.030	-0.045	-0.032	0.067	-0.073	0.018	-0.045	-0.048	-0.008	-0.048	-0.046	-0.040	0.003	0.653	-0.072	-0.040	-0.058	-0.042	-0.054	-0.011	-0.062	-0.055	0.382	-0.038
169	-0.016	-0.002	0.034	0.116	-0.020	0.093	-0.025	-0.055	-0.013	0.024	-0.017	-0.028	1.000	-0.048	-0.019	0.893	0.013	-0.019	0.258	0.245	-0.019	0.591	-0.025	0.057	-0.047	0.003	0.993	0.039	-0.016	-0.016	-0.016	-0.041	-0.045	-0.170	0.574	-0.027	-0.038	0.931	0.946	0.006	-0.025	-0.054	0.554	-0.021	0.558	-0.034	-0.023	-0.017	-0.026	0.008	-0.023	-0.027
17	-0.041	-0.045	0.100	0.149	-0.061	0.025	-0.008	-0.143	0.004	0.201	-0.025	0.024	-0.048	1.000	0.038	-0.060	-0.024	-0.043	0.088	-0.064	0.211	0.037	-0.003	0.000	-0.122	-0.004	-0.045	-0.020	-0.019	-0.033	0.011	0.858	-0.085	-0.076	-0.042	0.246	0.019	-0.032	0.017	0.020	-0.043	0.227	0.004	0.054	0.056	0.158	-0.000	-0.018	-0.025	-0.041	0.194	0.028
173	-0.017	0.274	-0.062	-0.058	0.083	0.008	0.405	-0.063	-0.029	-0.064	0.348	-0.039	-0.019	0.038	1.000	-0.037	-0.036	-0.024	0.007	-0.047	-0.026	-0.033	0.704	0.024	-0.052	-0.028	-0.020	0.047	-0.019	-0.038	0.921	0.036	-0.048	-0.339	-0.028	0.151	-0.038	-0.030	-0.027	0.003	-0.026	-0.059	-0.055	0.693	-0.059	-0.016	0.801	-0.022	0.156	0.058	-0.055	0.071
176	-0.029	-0.010	0.033	0.159	0.106	0.170	-0.050	-0.047	-0.017	0.026	-0.045	-0.048	0.893	-0.060	-0.037	1.000	0.027	-0.033	0.336	0.225	0.055	0.526	-0.002	0.072	-0.074	0.000	0.877	0.037	-0.015	0.003	-0.030	-0.056	-0.069	-0.260	0.492	-0.040	-0.053	0.818	0.841	0.005	-0.047	-0.059	0.531	-0.040	0.491	0.136	-0.046	-0.036	-0.027	0.167	-0.020	-0.033
184	-0.027	-0.044	0.070	0.073	-0.066	-0.046	-0.060	-0.044	-0.004	0.128	-0.046	-0.008	0.013	-0.024	-0.036	0.027	1.000	0.013	0.025	-0.043	-0.052	-0.054	-0.065	-0.036	-0.059	-0.040	-0.026	-0.026	-0.024	-0.039	-0.029	-0.055	-0.031	0.048	-0.045	-0.048	-0.055	0.000	-0.033	-0.016	-0.037	-0.045	-0.042	-0.034	-0.009	-0.067	-0.052	-0.020	-0.057	-0.049	0.212	-0.026
191	-0.018	-0.031	-0.047	-0.046	-0.037	-0.035	-0.041	-0.059	-0.029	-0.047	-0.033	0.925	-0.019	-0.043	-0.024	-0.033	0.013	1.000	-0.049	-0.037	0.003	-0.049	-0.043	-0.031	-0.051	-0.028	-0.022	-0.027	-0.019	-0.037	-0.020	-0.012	-0.055	-0.015	-0.035	-0.036	-0.042	-0.031	-0.031	-0.027	0.069	0.583	-0.055	-0.025	-0.062	-0.010	-0.034	-0.014	-0.038	-0.046	0.093	-0.036
198	-0.040	-0.012	-0.043	0.819	0.325	0.189	-0.065	0.017	0.769	0.040	-0.048	-0.065	0.258	0.088	0.007	0.336	0.025	-0.049	1.000	0.141	-0.043	0.319	-0.014	0.065	-0.084	0.022	0.320	0.007	0.000	0.507	0.019	-0.004	-0.073	-0.256	0.097	0.355	-0.056	0.286	0.341	0.077	0.012	0.050	0.695	-0.023	0.388	-0.062	-0.018	-0.043	-0.055	0.466	0.010	0.008
2	0.105	-0.059	-0.025	0.188	0.018	-0.023	-0.081	-0.003	0.036	-0.077	-0.064	-0.058	0.245	-0.064	-0.047	0.225	-0.043	-0.037	0.141	1.000	-0.032	0.105	-0.084	-0.028	-0.088	0.123	0.251	-0.036	-0.036	-0.027	-0.039	-0.054	0.038	-0.067	0.106	-0.061	-0.062	0.288	0.230	-0.036	-0.051	0.004	0.229	-0.047	0.093	-0.008	-0.064	0.101	-0.076	-0.038	-0.059	0.006
205	-0.023	-0.034	-0.033	-0.017	0.016	-0.033	-0.011	-0.043	-0.031	-0.099	-0.022	-0.027	-0.019	0.211	-0.026	0.055	-0.052	0.003	-0.043	-0.032	1.000	-0.059	-0.009	-0.035	-0.037	-0.039	-0.012	-0.023	-0.026	-0.049	-0.027	0.033	-0.034	-0.355	-0.018	-0.011	-0.043	-0.035	0.022	-0.036	0.219	-0.034	-0.064	-0.017	-0.041	0.735	-0.023	-0.026	-0.000	-0.020	-0.040	-0.046
208	-0.037	0.048	-0.043	0.185	0.031	0.231	-0.008	-0.078	0.100	0.185	-0.033	-0.074	0.591	0.037	-0.033	0.526	-0.054	-0.049	0.319	0.105	-0.059	1.000	-0.037	0.188	-0.097	0.302	0.594	0.106	0.285	0.169	-0.025	-0.020	-0.058	-0.175	0.358	0.365	-0.078	0.597	0.740	0.158	-0.056	-0.044	0.392	-0.037	0.523	-0.021	0.002	-0.043	0.018	0.047	-0.058	0.259
217	-0.032	0.590	-0.083	-0.079	0.483	0.132	0.805	-0.114	-0.054	-0.121	0.711	-0.063	-0.025	-0.003	0.704	-0.002	-0.065	-0.043	-0.014	-0.084	-0.009	-0.037	1.000	0.104	-0.091	-0.042	-0.035	0.163	-0.029	0.077	0.598	0.007	-0.075	-0.605	0.280	0.212	-0.069	-0.000	-0.046	0.043	-0.045	-0.101	-0.079	0.622	-0.077	0.205	0.722	-0.041	0.538	0.411	-0.082	0.059
218	-0.026	0.168	-0.036	0.013	0.135	0.928	0.516	-0.091	0.016	-0.007	0.319	-0.046	0.057	0.000	0.024	0.072	-0.036	-0.031	0.065	-0.028	-0.035	0.188	0.104	1.000	-0.073	0.138	0.051	0.949	0.129	0.259	0.044	0.025	-0.051	-0.452	0.268	0.343	-0.050	0.142	0.069	0.979	-0.021	-0.046	0.069	-0.005	0.071	0.023	0.456	-0.028	0.676	0.255	-0.044	0.141
22	-0.038	-0.066	0.001	-0.077	-0.088	-0.085	-0.090	0.699	-0.016	0.098	-0.071	-0.074	-0.047	-0.122	-0.052	-0.074	-0.059	-0.051	-0.084	-0.088	-0.037	-0.097	-0.091	-0.073	1.000	-0.032	-0.045	-0.062	-0.010	-0.035	-0.043	-0.110	0.314	0.043	-0.069	-0.071	0.597	-0.069	-0.065	-0.060	-0.010	-0.068	-0.060	-0.052	-0.066	-0.062	-0.081	-0.044	-0.028	-0.081	-0.127	-0.041
221	-0.019	-0.015	-0.023	0.073	-0.019	0.092	-0.036	-0.058	0.229	0.446	-0.033	-0.044	0.003	-0.004	-0.028	0.000	-0.040	-0.028	0.022	0.123	-0.039	0.302	-0.042	0.138	-0.032	1.000	0.008	0.121	0.973	0.537	-0.024	0.025	-0.011	-0.161	0.102	0.020	-0.043	0.020	0.024	0.063	-0.032	-0.059	0.044	-0.027	0.011	0.146	-0.030	-0.021	-0.030	0.009	-0.054	0.933
236	-0.016	-0.019	0.026	0.179	-0.002	0.089	-0.034	-0.053	0.077	0.021	-0.028	-0.035	0.993	-0.045	-0.020	0.877	-0.026	-0.022	0.320	0.251	-0.012	0.594	-0.035	0.051	-0.045	0.008	1.000	0.035	-0.012	0.037	-0.017	-0.043	-0.043	-0.182	0.562	-0.023	-0.038	0.931	0.947	0.002	-0.014	-0.042	0.597	-0.023	0.567	-0.034	-0.029	-0.020	-0.032	0.036	-0.043	-0.027
242	-0.023	0.135	-0.048	-0.023	0.010	0.851	0.579	-0.081	0.022	-0.028	0.516	-0.042	0.039	-0.020	0.047	0.037	-0.026	-0.027	0.007	-0.036	-0.023	0.106	0.163	0.949	-0.062	0.121	0.035	1.000	0.126	0.176	0.083	0.028	-0.046	-0.459	0.423	0.236	-0.044	0.094	0.025	0.931	-0.026	-0.053	0.022	0.004	0.009	0.090	0.503	-0.028	0.648	0.206	-0.052	0.110
254	-0.013	-0.021	-0.034	0.030	-0.038	0.076	-0.025	-0.036	0.238	0.453	-0.019	-0.030	-0.016	-0.019	-0.019	-0.015	-0.024	-0.019	0.000	-0.036	-0.026	0.285	-0.029	0.129	-0.010	0.973	-0.012	0.126	1.000	0.542	-0.016	0.007	0.009	-0.164	0.095	-0.021	-0.025	-0.019	-0.012	0.053	-0.019	-0.046	0.001	-0.014	-0.027	0.163	-0.025	-0.016	-0.024	0.006	-0.038	0.935
26	-0.029	0.347	-0.044	0.474	0.511	0.258	0.087	-0.068	0.760	0.188	-0.012	-0.045	-0.016	-0.033	-0.038	0.003	-0.039	-0.037	0.507	-0.027	-0.049	0.169	0.077	0.259	-0.035	0.537	0.037	0.176	0.542	1.000	-0.030	-0.027	-0.017	-0.409	0.037	0.065	-0.041	0.062	-0.040	0.178	0.021	-0.046	0.380	-0.038	-0.008	0.067	0.080	-0.008	0.146	0.580	-0.060	0.579
269	-0.014	0.330	-0.046	-0.047	0.095	0.028	0.256	-0.051	-0.024	-0.067	0.404	-0.032	-0.016	0.011	0.921	-0.030	-0.029	-0.020	0.019	-0.039	-0.027	-0.025	0.598	0.044	-0.043	-0.024	-0.017	0.083	-0.016	-0.030	1.000	0.009	-0.041	-0.321	0.030	0.015	-0.033	-0.024	-0.023	0.016	-0.023	-0.045	-0.046	0.365	-0.050	-0.017	0.855	-0.018	0.070	0.075	-0.044	0.089
27	-0.040	-0.044	0.186	0.067	-0.075	0.018	0.044	-0.114	-0.024	0.173	-0.019	0.067	-0.041	0.858	0.036	-0.056	-0.055	-0.012	-0.004	-0.054	0.033	-0.020	0.007	0.025	-0.110	0.025	-0.043	0.028	0.007	-0.027	0.009	1.000	-0.088	-0.030	-0.040	0.095	0.033	-0.038	-0.033	0.038	-0.029	0.280	-0.026	0.079	-0.030	0.059	0.022	-0.028	0.030	-0.061	0.231	0.075
299	0.859	-0.047	0.209	-0.069	-0.073	-0.065	-0.067	0.274	-0.009	-0.020	-0.052	-0.073	-0.045	-0.085	-0.048	-0.069	-0.031	-0.055	-0.073	0.038	-0.034	-0.058	-0.075	-0.051	0.314	-0.011	-0.043	-0.046	0.009	-0.017	-0.041	-0.088	1.000	-0.203	-0.050	-0.050	0.229	-0.057	-0.057	-0.047	-0.027	-0.045	-0.058	-0.041	-0.067	-0.070	-0.064	0.842	-0.058	-0.056	-0.085	0.132
3	-0.267	-0.515	0.020	-0.199	-0.551	-0.448	-0.635	0.068	-0.222	0.052	-0.536	0.018	-0.170	-0.076	-0.339	-0.260	0.048	-0.015	-0.256	-0.067	-0.355	-0.175	-0.605	-0.452	0.043	-0.161	-0.182	-0.459	-0.164	-0.409	-0.321	-0.030	-0.203	1.000	-0.388	-0.261	0.042	-0.235	-0.166	-0.376	0.000	0.052	-0.191	-0.255	-0.073	-0.592	-0.569	-0.257	-0.573	-0.518	0.073	-0.278
301	-0.024	0.285	-0.020	0.024	-0.045	0.265	0.342	-0.083	-0.005	0.004	0.685	-0.045	0.574	-0.042	-0.028	0.492	-0.045	-0.035	0.097	0.106	-0.018	0.358	0.280	0.268	-0.069	0.102	0.562	0.423	0.095	0.037	0.030	-0.040	-0.050	-0.388	1.000	0.048	-0.052	0.529	0.534	0.202	-0.032	-0.064	0.289	-0.029	0.286	0.202	0.223	-0.031	0.115	0.246	-0.062	0.076
333	-0.024	0.131	-0.063	0.211	0.128	0.430	0.330	-0.086	0.026	0.108	0.121	-0.048	-0.027	0.246	0.151	-0.040	-0.048	-0.036	0.355	-0.061	-0.011	0.365	0.212	0.343	-0.071	0.020	-0.023	0.236	-0.021	0.065	0.015	0.095	-0.050	-0.261	0.048	1.000	-0.053	0.084	0.187	0.410	-0.037	-0.063	0.129	0.344	0.382	0.009	0.171	-0.028	0.275	0.164	0.017	-0.013
343	-0.031	-0.049	0.044	-0.026	-0.064	-0.058	-0.064	0.530	-0.020	-0.054	-0.052	-0.008	-0.038	0.019	-0.038	-0.053	-0.055	-0.042	-0.056	-0.062	-0.043	-0.078	-0.069	-0.050	0.597	-0.043	-0.038	-0.044	-0.025	-0.041	-0.033	0.033	0.229	0.042	-0.052	-0.053	1.000	-0.051	-0.051	-0.045	0.003	0.072	-0.020	-0.038	-0.053	-0.077	-0.060	-0.027	-0.062	-0.061	0.044	-0.037
344	-0.022	0.116	0.013	0.279	0.151	0.173	0.022	-0.075	-0.017	0.018	-0.014	-0.048	0.931	-0.032	-0.030	0.818	0.000	-0.031	0.286	0.288	-0.035	0.597	-0.000	0.142	-0.069	0.020	0.931	0.094	-0.019	0.062	-0.024	-0.038	-0.057	-0.235	0.529	0.084	-0.051	1.000	0.902	0.089	-0.036	-0.054	0.660	-0.031	0.563	-0.046	0.024	-0.028	0.042	0.085	-0.028	0.008
353	-0.022	-0.034	0.000	0.179	-0.032	0.139	-0.046	-0.077	-0.002	0.056	-0.036	-0.046	0.946	0.017	-0.027	0.841	-0.033	-0.031	0.341	0.230	0.022	0.740	-0.046	0.069	-0.065	0.024	0.947	0.025	-0.012	-0.040	-0.023	-0.033	-0.057	-0.166	0.534	0.187	-0.051	0.902	1.000	0.046	-0.038	-0.063	0.562	-0.030	0.704	-0.019	-0.040	-0.028	-0.045	-0.001	-0.038	-0.032
392	-0.021	0.071	-0.044	0.019	0.055	0.919	0.478	-0.077	0.003	-0.007	0.278	-0.040	0.006	0.020	0.003	0.005	-0.016	-0.027	0.077	-0.036	-0.036	0.158	0.043	0.979	-0.060	0.063	0.002	0.931	0.053	0.178	0.016	0.038	-0.047	-0.376	0.202	0.410	-0.045	0.089	0.046	1.000	-0.023	-0.060	0.030	-0.010	0.098	-0.010	0.420	-0.019	0.648	0.192	-0.030	0.050
40	-0.023	-0.036	0.374	0.007	-0.027	-0.030	-0.043	-0.024	0.070	-0.079	-0.036	0.003	-0.025	-0.043	-0.026	-0.047	-0.037	0.069	0.012	-0.051	0.219	-0.056	-0.045	-0.021	-0.010	-0.032	-0.014	-0.026	-0.019	0.021	-0.023	-0.029	-0.027	0.000	-0.032	-0.037	0.003	-0.036	-0.038	-0.023	1.000	0.043	-0.011	-0.025	-0.055	0.035	-0.035	-0.025	-0.041	0.008	-0.035	-0.028
400	-0.042	-0.078	-0.058	0.045	-0.071	-0.086	-0.103	0.114	0.053	0.028	-0.078	0.653	-0.054	0.227	-0.059	-0.059	-0.045	0.583	0.050	0.004	-0.034	-0.044	-0.101	-0.046	-0.068	-0.059	-0.042	-0.053	-0.046	-0.046	-0.045	0.280	-0.045	0.052	-0.064	-0.063	0.072	-0.054	-0.063	-0.060	0.043	1.000	0.020	-0.061	-0.032	-0.080	-0.081	-0.040	-0.085	-0.071	0.350	-0.023
403	-0.040	-0.031	0.032	0.741	0.248	0.084	-0.071	-0.065	0.547	0.010	-0.060	-0.072	0.554	0.004	-0.055	0.531	-0.042	-0.055	0.695	0.229	-0.064	0.392	-0.079	0.069	-0.060	0.044	0.597	0.022	0.001	0.380	-0.046	-0.026	-0.058	-0.191	0.289	0.129	-0.020	0.660	0.562	0.030	-0.011	0.020	1.000	-0.051	0.452	-0.081	-0.059	-0.039	-0.066	0.233	-0.057	0.010
423	-0.017	0.089	-0.053	-0.055	0.015	-0.017	0.562	-0.062	-0.030	-0.032	0.181	-0.040	-0.021	0.054	0.693	-0.040	-0.034	-0.025	-0.023	-0.047	-0.017	-0.037	0.622	-0.005	-0.052	-0.027	-0.023	0.004	-0.014	-0.038	0.365	0.079	-0.041	-0.255	-0.029	0.344	-0.038	-0.031	-0.030	-0.010	-0.025	-0.061	-0.051	1.000	-0.056	0.020	0.345	-0.022	0.252	0.039	-0.049	0.016
467	-0.037	-0.059	0.012	0.231	0.002	0.180	-0.054	-0.100	0.044	0.073	-0.057	-0.058	0.558	0.056	-0.059	0.491	-0.009	-0.062	0.388	0.093	-0.041	0.523	-0.077	0.071	-0.066	0.011	0.567	0.009	-0.027	-0.008	-0.050	-0.030	-0.067	-0.073	0.286	0.382	-0.053	0.563	0.704	0.098	-0.055	-0.032	0.452	-0.056	1.000	-0.084	-0.063	-0.038	-0.036	0.048	0.011	-0.056
47	-0.033	0.139	-0.103	-0.032	0.187	0.006	0.217	-0.088	0.000	-0.028	0.264	-0.042	-0.034	0.158	-0.016	0.136	-0.067	-0.010	-0.062	-0.008	0.735	-0.021	0.205	0.023	-0.062	0.146	-0.034	0.090	0.163	0.067	-0.017	0.059	-0.070	-0.592	0.202	0.009	-0.077	-0.046	-0.019	-0.010	0.035	-0.080	-0.081	0.020	-0.084	1.000	0.075	-0.040	0.166	0.106	-0.094	0.136
48	-0.027	0.519	-0.068	-0.078	0.262	0.399	0.617	-0.099	-0.045	-0.120	0.652	-0.054	-0.023	-0.000	0.801	-0.046	-0.052	-0.034	-0.018	-0.064	-0.023	0.002	0.722	0.456	-0.081	-0.030	-0.029	0.503	-0.025	0.080	0.855	0.022	-0.064	-0.569	0.223	0.171	-0.060	0.024	-0.040	0.420	-0.035	-0.081	-0.059	0.345	-0.063	0.075	1.000	-0.032	0.503	0.246	-0.078	0.084
5	0.985	-0.028	0.216	-0.039	-0.037	-0.023	-0.038	-0.054	-0.022	-0.034	-0.029	-0.011	-0.017	-0.018	-0.022	-0.036	-0.020	-0.014	-0.043	0.101	-0.026	-0.043	-0.041	-0.028	-0.044	-0.021	-0.020	-0.028	-0.016	-0.008	-0.018	-0.028	0.842	-0.257	-0.031	-0.028	-0.027	-0.028	-0.028	-0.019	-0.025	-0.040	-0.039	-0.022	-0.038	-0.040	-0.032	1.000	-0.036	-0.024	-0.027	0.131
63	-0.029	0.303	-0.080	-0.086	0.464	0.606	0.860	-0.068	-0.048	-0.119	0.444	-0.062	-0.026	-0.025	0.156	-0.027	-0.057	-0.038	-0.055	-0.076	-0.000	0.018	0.538	0.676	-0.028	-0.030	-0.032	0.648	-0.024	0.146	0.070	0.030	-0.058	-0.573	0.115	0.275	-0.062	0.042	-0.045	0.648	-0.041	-0.085	-0.066	0.252	-0.036	0.166	0.503	-0.036	1.000	0.271	-0.086	0.003
66	-0.023	0.520	-0.024	0.357	0.726	0.470	0.294	-0.107	0.402	-0.095	0.316	-0.055	0.008	-0.041	0.058	0.167	-0.049	-0.046	0.466	-0.038	-0.020	0.047	0.411	0.255	-0.081	0.009	0.036	0.206	0.006	0.580	0.075	-0.061	-0.056	-0.518	0.246	0.164	-0.061	0.085	-0.001	0.192	0.008	-0.071	0.233	0.039	0.048	0.106	0.246	-0.024	0.271	1.000	-0.042	0.077
88	-0.039	-0.069	0.124	0.018	-0.046	-0.021	-0.095	-0.133	-0.045	-0.061	-0.074	0.382	-0.023	0.194	-0.055	-0.020	0.212	0.093	0.010	-0.059	-0.040	-0.058	-0.082	-0.044	-0.127	-0.054	-0.043	-0.052	-0.038	-0.060	-0.044	0.231	-0.085	0.073	-0.062	0.017	0.044	-0.028	-0.038	-0.030	-0.035	0.350	-0.057	-0.049	0.011	-0.094	-0.078	-0.027	-0.086	-0.042	1.000	-0.009
9	0.142	0.153	0.017	0.055	0.081	0.083	0.016	-0.062	0.221	0.399	0.011	-0.038	-0.027	0.028	0.071	-0.033	-0.026	-0.036	0.008	0.006	-0.046	0.259	0.059	0.141	-0.041	0.933	-0.027	0.110	0.935	0.579	0.089	0.075	0.132	-0.278	0.076	-0.013	-0.037	0.008	-0.032	0.050	-0.028	-0.023	0.010	0.016	-0.056	0.136	0.084	0.131	0.003	0.077	-0.009	1.000
