17	0.001	0.071	-0.011	0.026	-0.033	0.040	-0.067	0.033	-0.113	-0.023	1.000	-0.015	-0.033	0.058	0.020	0.078	0.037	0.006	0.022	-0.032	0.019	-0.023	0.090	-0.015	-0.035	-0.016	-0.061	-0.026	-0.077	-0.005	0.050	-0.056	-0.043	0.006	-0.019	-0.012	-0.027	-0.073	0.009	-0.020	0.028	-0.050	0.077	-0.006	0.035	-0.025	0.022	-0.061	-0.025	-0.022	0.010	0.021	0.020	0.108	0.036	-0.107	0.058	0.039	0.042
18	0.129	0.018	-0.060	0.073	-0.100	-0.014	-0.048	-0.044	0.094	0.055	-0.015	1.000	0.088	0.019	-0.081	0.123	-0.045	-0.068	0.093	0.003	0.046	0.036	-0.124	-0.017	0.036	-0.030	0.058	0.007	0.030	-0.097	-0.070	0.000	0.238	0.045	0.001	-0.063	-0.040	-0.047	-0.011	0.031	-0.010	-0.029	-0.043	0.043	0.037	-0.028	0.065	-0.106	0.030	0.062	0.089	0.018	-0.052	-0.045	-0.011	0.010	-0.032	-0.034	0.055
19	0.059	-0.022	-0.066	-0.093	-0.080	-0.035	-0.023	0.032	-0.003	-0.123	-0.033	0.088	1.000	0.042	-0.018	-0.057	-0.093	0.077	0.024	0.027	0.024	-0.020	-0.105	0.030	0.015	0.130	0.004	0.014	0.002	-0.005	-0.047	-0.104	0.012	-0.003	0.060	-0.038	0.104	0.059	-0.026	0.073	-0.004	-0.018	-0.150	0.007	0.036	0.012	0.132	-0.049	0.024	0.041	0.000	0.056	0.067	-0.061	0.044	0.033	-0.065	-0.021	-0.076
2	-0.003	0.146	-0.040	-0.033	-0.045	0.215	0.058	0.053	0.020	0.110	0.058	0.019	0.042	1.000	-0.129	-0.070	0.033	0.001	0.126	-0.007	-0.126	0.027	-0.067	-0.062	0.033	-0.023	-0.125	-0.034	0.023	-0.120	-0.065	0.003	0.019	0.025	-0.001	-0.005	-0.023	0.042	0.003	0.038	0.008	0.124	-0.030	0.024	0.043	0.024	-0.044	0.035	0.014	-0.000	0.025	-0.094	0.086	-0.087	-0.005	0.062	0.039	0.066	-0.104
20	0.103	-0.087	0.045	0.030	0.050	0.046	0.051	-0.096	-0.017	-0.006	0.020	-0.081	-0.018	-0.129	1.000	0.069	-0.001	-0.036	0.108	-0.077	0.052	0.085	0.017	-0.003	-0.027	-0.003	-0.037	-0.030	-0.055	0.049	0.019	-0.037	-0.083	-0.039	-0.045	-0.021	-0.020	0.033	-0.012	-0.053	-0.067	0.066	0.051	-0.044	0.027	0.058	-0.062	0.039	0.010	-0.057	-0.043	-0.065	0.044	0.038	0.042	0.061	-0.046	0.053	0.021
21	0.042	0.031	-0.044	0.104	0.010	0.008	0.020	0.054	-0.012	-0.070	0.078	0.123	-0.057	-0.070	0.069	1.000	-0.013	-0.091	-0.005	0.105	-0.040	0.084	0.104	-0.137	-0.009	-0.104	0.052	0.061	-0.028	0.012	-0.031	0.051	0.098	-0.069	-0.009	0.062	-0.057	-0.044	-0.037	-0.000	-0.070	-0.017	0.075	0.089	0.006	0.002	-0.106	0.017	-0.114	0.006	-0.039	-0.027	-0.042	-0.036	-0.055	-0.158	-0.014	-0.049	0.006
22	0.024	-0.076	0.019	-0.011	0.019	-0.084	0.048	0.041	-0.084	0.001	0.037	-0.045	-0.093	0.033	-0.001	-0.013	1.000	0.068	0.023	-0.138	0.000	-0.203	0.011	-0.008	-0.082	-0.014	0.017	-0.004	-0.077	-0.067	0.026	0.035	-0.008	0.051	-0.070	-0.048	0.103	0.062	0.082	0.074	-0.021	0.103	0.097	-0.012	0.010	-0.016	-0.006	0.032	0.038	0.026	0.044	0.079	-0.009	-0.049	-0.032	-0.099	0.007	-0.006	0.009
23	-0.039	-0.057	0.047	0.023	0.070	0.087	-0.145	-0.065	-0.036	-0.012	0.006	-0.068	0.077	0.001	-0.036	-0.091	0.068	1.000	-0.041	0.013	0.013	0.023	-0.057	0.125	-0.097	-0.008	-0.054	0.038	0.120	-0.004	-0.057	0.085	-0.117	-0.004	-0.035	-0.029	0.064	0.025	0.008	-0.029	0.055	0.124	-0.045	-0.015	0.011	-0.046	0.000	0.019	-0.043	0.006	0.033	0.024	0.006	-0.005	-0.065	0.018	0.042	0.042	0.083
24	0.021	-0.024	0.068	-0.018	-0.017	-0.097	0.019	-0.026	0.060	-0.107	0.022	0.093	0.024	0.126	0.108	-0.005	0.023	-0.041	1.000	-0.059	-0.072	0.026	-0.036	-0.059	-0.017	-0.078	-0.007	0.108	0.071	0.036	0.060	-0.061	-0.025	-0.018	0.049	0.001	0.009	0.057	-0.057	0.041	0.104	0.053	-0.047	0.062	-0.023	-0.034	0.004	-0.049	-0.012	-0.045	-0.048	-0.148	0.068	-0.046	0.037	-0.034	0.002	0.060	-0.119
25	-0.049	0.071	-0.046	-0.000	0.057	0.182	0.067	0.062	-0.091	-0.053	-0.032	0.003	0.027	-0.007	-0.077	0.105	-0.138	0.013	-0.059	1.000	-0.037	-0.013	0.042	-0.049	0.001	-0.011	0.001	-0.002	0.023	-0.016	-0.053	0.094	0.003	-0.063	0.041	0.058	0.005	0.071	0.069	0.015	0.060	-0.052	-0.115	-0.019	0.001	-0.016	-0.040	-0.002	-0.069	0.028	-0.032	0.068	0.004	0.003	0.026	-0.032	0.047	0.058	-0.021
26	-0.033	-0.085	-0.029	0.010	0.091	0.004	0.007	-0.020	0.063	-0.080	0.019	0.046	0.024	-0.126	0.052	-0.040	0.000	0.013	-0.072	-0.037	1.000	-0.045	0.035	0.019	0.032	-0.044	0.067	0.018	0.034	-0.013	0.024	-0.135	0.068	0.013	0.056	0.049	0.040	0.000	-0.024	-0.005	0.007	0.000	-0.089	0.026	0.024	0.044	-0.068	0.052	0.001	-0.003	-0.012	-0.127	-0.055	-0.003	0.072	0.008	0.023	-0.035	-0.007
28	0.011	-0.020	-0.016	0.002	0.043	-0.021	0.036	-0.078	0.035	0.154	-0.023	0.036	-0.020	0.027	0.085	0.084	-0.203	0.023	0.026	-0.013	-0.045	1.000	0.027	0.019	0.042	-0.015	0.076	-0.030	-0.033	-0.013	-0.086	0.054	0.037	-0.025	0.029	0.023	-0.001	-0.028	0.038	-0.054	0.014	0.013	-0.008	0.049	0.008	0.012	-0.003	-0.044	-0.061	-0.032	-0.029	0.054	0.004	0.076	0.057	-0.044	-0.078	-0.084	-0.110
29	-0.027	0.051	0.049	-0.060	0.115	0.108	-0.015	0.059	0.010	0.052	0.090	-0.124	-0.105	-0.067	0.017	0.104	0.011	-0.057	-0.036	0.042	0.035	0.027	1.000	-0.020	0.013	-0.020	-0.001	0.017	-0.003	0.076	0.059	0.020	-0.026	0.008	0.017	-0.033	-0.091	0.002	-0.019	-0.012	0.081	0.040	-0.005	-0.035	-0.010	0.045	-0.004	-0.073	-0.065	-0.066	0.020	-0.035	-0.089	-0.015	0.026	-0.083	0.036	0.027	-0.077
32	0.006	0.054	-0.040	-0.024	0.015	0.012	0.051	0.017	0.039	-0.028	-0.015	-0.017	0.030	-0.062	-0.003	-0.137	-0.008	0.125	-0.059	-0.049	0.019	0.019	-0.020	1.000	-0.033	0.059	0.098	-0.091	0.022	0.049	-0.024	0.011	-0.072	0.005	-0.048	-0.002	0.025	0.060	0.027	0.023	-0.027	-0.013	-0.014	-0.127	-0.007	0.023	-0.050	-0.041	0.006	-0.050	-0.001	0.027	0.037	0.044	-0.031	0.008	0.000	-0.005	0.064
33	-0.053	0.033	-0.047	0.027	0.001	0.130	-0.002	-0.013	0.063	-0.021	-0.035	0.036	0.015	0.033	-0.027	-0.009	-0.082	-0.097	-0.017	0.001	0.032	0.042	0.013	-0.033	1.000	0.012	0.070	-0.026	-0.085	-0.030	-0.029	-0.018	0.077	-0.013	0.012	-0.028	0.002	0.041	0.015	-0.060	0.077	0.004	0.053	0.006	-0.021	-0.045	-0.069	0.069	0.031	-0.008	-0.070	0.074	-0.002	-0.039	0.032	0.138	-0.027	-0.113	-0.029
35	-0.007	0.003	0.032	0.044	-0.039	-0.025	0.059	-0.063	0.011	-0.025	-0.016	-0.030	0.130	-0.023	-0.003	-0.104	-0.014	-0.008	-0.078	-0.011	-0.044	-0.015	-0.020	0.059	0.012	1.000	0.041	-0.097	-0.041	-0.099	-0.011	-0.044	0.132	0.041	-0.034	-0.053	0.008	0.027	-0.082	0.072	-0.044	0.010	0.044	-0.065	-0.015	-0.034	-0.004	0.067	0.032	-0.007	0.102	0.095	0.036	0.030	0.060	0.039	0.009	0.005	0.023
36	0.045	0.013	-0.027	0.031	-0.035	-0.078	0.045	0.040	-0.009	-0.051	-0.061	0.058	0.004	-0.125	-0.037	0.052	0.017	-0.054	-0.007	0.001	0.067	0.076	-0.001	0.098	0.070	0.041	1.000	-0.040	-0.067	0.032	0.041	-0.025	0.031	0.076	0.003	-0.085	0.063	-0.051	-0.045	-0.018	-0.074	-0.064	0.017	0.034	-0.046	0.033	-0.015	0.053	0.049	-0.062	0.079	-0.026	0.062	0.048	-0.014	-0.114	-0.053	-0.100	0.034
37	-0.036	-0.005	0.010	0.017	0.045	-0.038	-0.040	-0.039	-0.006	0.002	-0.026	0.007	0.014	-0.034	-0.030	0.061	-0.004	0.038	0.108	-0.002	0.018	-0.030	0.017	-0.091	-0.026	-0.097	-0.040	1.000	0.035	-0.022	-0.031	-0.024	0.052	0.005	0.005	0.104	-0.061	0.005	-0.064	0.088	-0.055	-0.073	-0.001	0.104	-0.020	0.025	0.128	-0.020	0.024	0.050	-0.004	-0.056	0.019	0.009	-0.045	0.010	0.078	0.005	-0.032
38	-0.008	-0.057	0.070	-0.010	0.025	0.001	0.003	-0.051	0.015	-0.015	-0.077	0.030	0.002	0.023	-0.055	-0.028	-0.077	0.120	0.071	0.023	0.034	-0.033	-0.003	0.022	-0.085	-0.041	-0.067	0.035	1.000	0.065	0.060	-0.022	0.051	0.054	0.045	-0.021	0.013	0.070	-0.080	-0.019	-0.007	0.000	-0.074	-0.064	0.037	0.010	0.025	-0.014	-0.038	0.046	-0.016	-0.025	-0.014	0.026	0.017	0.039	-0.076	0.075	-0.085
39	0.003	-0.035	0.024	0.009	0.062	-0.055	-0.101	-0.037	-0.019	0.013	-0.005	-0.097	-0.005	-0.120	0.049	0.012	-0.067	-0.004	0.036	-0.016	-0.013	-0.013	0.076	0.049	-0.030	-0.099	0.032	-0.022	0.065	1.000	-0.062	0.046	-0.017	-0.010	-0.044	0.000	0.063	0.001	-0.010	0.037	0.028	0.016	0.068	-0.008	0.010	0.077	-0.017	-0.044	-0.033	0.007	-0.109	-0.016	0.021	0.028	-0.004	0.049	-0.016	0.056	0.056
4	-0.076	-0.055	0.043	0.030	-0.011	0.044	-0.014	0.052	0.011	-0.020	0.050	-0.070	-0.047	-0.065	0.019	-0.031	0.026	-0.057	0.060	-0.053	0.024	-0.086	0.059	-0.024	-0.029	-0.011	0.041	-0.031	0.060	-0.062	1.000	-0.066	-0.027	0.031	-0.056	0.101	0.148	-0.239	0.031	-0.002	0.045	0.026	0.031	-0.111	-0.042	-0.005	0.001	-0.038	0.057	-0.040	-0.019	0.015	0.037	0.064	-0.014	0.047	-0.056	-0.006	-0.033
48	-0.010	-0.002	-0.000	-0.015	0.004	0.015	-0.062	0.048	0.010	0.053	-0.056	0.000	-0.104	0.003	-0.037	0.051	0.035	0.085	-0.061	0.094	-0.135	0.054	0.020	0.011	-0.018	-0.044	-0.025	-0.024	-0.022	0.046	-0.066	1.000	-0.019	0.003	0.020	-0.000	-0.065	0.065	0.105	-0.036	-0.095	0.046	0.005	-0.035	0.004	0.010	0.086	0.024	0.027	-0.054	-0.015	0.085	-0.027	0.003	-0.010	-0.043	-0.007	0.018	-0.004
50	-0.068	-0.045	-0.061	0.062	0.081	-0.011	0.046	-0.004	0.054	0.050	-0.043	0.238	0.012	0.019	-0.083	0.098	-0.008	-0.117	-0.025	0.003	0.068	0.037	-0.026	-0.072	0.077	0.132	0.031	0.052	0.051	-0.017	-0.027	-0.019	1.000	-0.020	0.044	-0.029	-0.016	0.016	-0.166	-0.028	-0.079	0.027	-0.044	0.041	0.003	-0.069	0.009	0.015	0.035	-0.011	0.023	0.032	-0.040	-0.060	-0.024	0.129	0.000	-0.108	-0.009
51	0.000	-0.154	0.022	0.115	-0.014	0.005	-0.099	0.008	0.012	-0.017	0.006	0.045	-0.003	0.025	-0.039	-0.069	0.051	-0.004	-0.018	-0.063	0.013	-0.025	0.008	0.005	-0.013	0.041	0.076	0.005	0.054	-0.010	0.031	0.003	-0.020	1.000	0.025	0.008	-0.039	-0.118	0.023	0.048	0.026	0.049	-0.033	0.006	-0.042	0.013	-0.030	0.076	0.076	-0.009	0.023	-0.036	-0.039	0.038	-0.021	-0.051	0.029	-0.055	0.072
52	0.075	0.024	-0.017	-0.006	-0.013	0.068	-0.065	-0.008	-0.015	0.046	-0.019	0.001	0.060	-0.001	-0.045	-0.009	-0.070	-0.035	0.049	0.041	0.056	0.029	0.017	-0.048	0.012	-0.034	0.003	0.005	0.045	-0.044	-0.056	0.020	0.044	0.025	1.000	-0.023	-0.053	-0.055	-0.105	-0.010	0.057	-0.026	-0.007	0.147	-0.013	0.009	0.020	-0.043	-0.047	-0.097	0.062	0.093	0.011	-0.025	0.046	0.024	-0.043	0.030	-0.040
55	-0.006	0.048	0.044	-0.017	0.010	-0.010	0.052	0.082	0.027	-0.077	-0.012	-0.063	-0.038	-0.005	-0.021	0.062	-0.048	-0.029	0.001	0.058	0.049	0.023	-0.033	-0.002	-0.028	-0.053	-0.085	0.104	-0.021	0.000	0.101	-0.000	-0.029	0.008	-0.023	1.000	0.102	-0.059	0.009	0.057	0.048	-0.013	-0.091	-0.096	-0.005	0.001	-0.035	0.014	0.017	0.057	-0.025	-0.013	0.008	0.001	-0.018	0.047	0.055	-0.057	-0.036
56	0.041	0.121	0.025	-0.019	-0.090	-0.040	-0.020	0.095	-0.011	0.010	-0.027	-0.040	0.104	-0.023	-0.020	-0.057	0.103	0.064	0.009	0.005	0.040	-0.001	-0.091	0.025	0.002	0.008	0.063	-0.061	0.013	0.063	0.148	-0.065	-0.016	-0.039	-0.053	0.102	1.000	-0.014	-0.009	-0.111	-0.045	-0.020	0.047	-0.085	-0.017	0.103	-0.053	0.040	-0.006	0.014	-0.128	-0.053	0.077	-0.006	-0.015	0.023	-0.018	-0.051	-0.029
6	-0.163	-0.025	-0.077	-0.046	0.089	0.153	0.029	0.050	-0.086	0.096	-0.073	-0.047	0.059	0.042	0.033	-0.044	0.062	0.025	0.057	0.071	0.000	-0.028	0.002	0.060	0.041	0.027	-0.051	0.005	0.070	0.001	-0.239	0.065	0.016	-0.118	-0.055	-0.059	-0.014	1.000	-0.044	-0.096	-0.026	0.012	0.004	0.013	0.030	-0.036	-0.047	0.071	-0.022	0.008	0.071	-0.005	0.059	0.015	-0.024	0.080	-0.002	-0.088	-0.019
60	0.035	-0.035	-0.027	-0.041	-0.033	-0.075	-0.052	0.027	0.022	0.011	0.009	-0.011	-0.026	0.003	-0.012	-0.037	0.082	0.008	-0.057	0.069	-0.024	0.038	-0.019	0.027	0.015	-0.082	-0.045	-0.064	-0.080	-0.010	0.031	0.105	-0.166	0.023	-0.105	0.009	-0.009	-0.044	1.000	0.051	-0.016	-0.023	0.076	0.050	0.025	-0.002	0.034	-0.025	0.008	-0.028	0.034	0.057	-0.045	0.037	0.069	0.037	0.083	0.034	0.042
61	0.041	-0.044	0.104	-0.043	0.025	-0.115	0.068	-0.032	0.004	-0.081	-0.020	0.031	0.073	0.038	-0.053	-0.000	0.074	-0.029	0.041	0.015	-0.005	-0.054	-0.012	0.023	-0.060	0.072	-0.018	0.088	-0.019	0.037	-0.002	-0.036	-0.028	0.048	-0.010	0.057	-0.111	-0.096	0.051	1.000	0.088	-0.020	0.035	-0.010	0.007	-0.004	-0.027	-0.061	-0.059	-0.026	0.005	0.045	-0.006	-0.057	-0.005	-0.049	0.051	0.006	-0.015
67	0.041	-0.063	0.060	-0.029	0.093	0.137	-0.005	-0.023	-0.025	0.056	0.028	-0.010	-0.004	0.008	-0.067	-0.070	-0.021	0.055	0.104	0.060	0.007	0.014	0.081	-0.027	0.077	-0.044	-0.074	-0.055	-0.007	0.028	0.045	-0.095	-0.079	0.026	0.057	0.048	-0.045	-0.026	-0.016	0.088	1.000	-0.043	-0.013	-0.033	-0.001	-0.058	0.054	-0.110	-0.069	0.049	-0.004	-0.029	0.050	-0.022	0.020	-0.046	-0.036	0.062	-0.055
68	0.057	-0.073	0.075	0.017	0.016	0.032	0.010	-0.046	-0.025	0.041	-0.050	-0.029	-0.018	0.124	0.066	-0.017	0.103	0.124	0.053	-0.052	0.000	0.013	0.040	-0.013	0.004	0.010	-0.064	-0.073	0.000	0.016	0.026	0.046	0.027	0.049	-0.026	-0.013	-0.020	0.012	-0.023	-0.020	-0.043	1.000	0.060	-0.083	0.047	-0.031	-0.102	-0.011	-0.092	0.044	-0.032	0.031	0.041	0.004	-0.035	0.023	-0.031	0.011	-0.013
7	-0.009	0.078	-0.046	-0.009	0.031	-0.031	0.073	-0.071	-0.055	0.025	0.077	-0.043	-0.150	-0.030	0.051	0.075	0.097	-0.045	-0.047	-0.115	-0.089	-0.008	-0.005	-0.014	0.053	0.044	0.017	-0.001	-0.074	0.068	0.031	0.005	-0.044	-0.033	-0.007	-0.091	0.047	0.004	0.076	0.035	-0.013	0.060	1.000	-0.060	0.044	0.043	-0.047	0.065	0.007	0.021	-0.003	0.025	0.020	-0.022	-0.030	0.010	-0.043	0.070	-0.004
71	-0.003	0.026	0.006	0.037	-0.011	0.025	-0.044	-0.025	-0.006	0.042	-0.006	0.043	0.007	0.024	-0.044	0.089	-0.012	-0.015	0.062	-0.019	0.026	0.049	-0.035	-0.127	0.006	-0.065	0.034	0.104	-0.064	-0.008	-0.111	-0.035	0.041	0.006	0.147	-0.096	-0.085	0.013	0.050	-0.010	-0.033	-0.083	-0.060	1.000	-0.044	0.053	0.040	0.075	-0.015	-0.038	-0.006	0.019	-0.012	0.103	-0.008	-0.005	0.012	-0.006	0.014
72	-0.003	-0.010	-0.008	-0.053	-0.027	0.038	0.003	-0.014	-0.054	-0.021	0.035	0.037	0.036	0.043	0.027	0.006	0.010	0.011	-0.023	0.001	0.024	0.008	-0.010	-0.007	-0.021	-0.015	-0.046	-0.020	0.037	0.010	-0.042	0.004	0.003	-0.042	-0.013	-0.005	-0.017	0.030	0.025	0.007	-0.001	0.047	0.044	-0.044	1.000	-0.026	0.032	-0.040	0.011	0.041	-0.011	-0.016	0.013	-0.025	-0.027	0.068	0.016	0.028	-0.041
74	-0.015	0.105	0.037	-0.045	-0.054	0.072	-0.042	-0.020	0.032	0.122	-0.025	-0.028	0.012	0.024	0.058	0.002	-0.016	-0.046	-0.034	-0.016	0.044	0.012	0.045	0.023	-0.045	-0.034	0.033	0.025	0.010	0.077	-0.005	0.010	-0.069	0.013	0.009	0.001	0.103	-0.036	-0.002	-0.004	-0.058	-0.031	0.043	0.053	-0.026	1.000	0.002	0.005	-0.033	-0.010	-0.022	-0.030	0.049	0.036	0.014	-0.061	-0.070	-0.004	-0.107
75	0.044	0.045	0.073	-0.041	-0.034	-0.083	-0.066	-0.032	-0.048	0.051	0.022	0.065	0.132	-0.044	-0.062	-0.106	-0.006	0.000	0.004	-0.040	-0.068	-0.003	-0.004	-0.050	-0.069	-0.004	-0.015	0.128	0.025	-0.017	0.001	0.086	0.009	-0.030	0.020	-0.035	-0.053	-0.047	0.034	-0.027	0.054	-0.102	-0.047	0.040	0.032	0.002	1.000	-0.090	0.096	0.074	0.075	-0.054	-0.006	0.046	0.064	-0.062	0.006	0.081	0.066
76	-0.081	-0.063	0.084	0.011	-0.056	0.030	0.108	0.010	0.098	-0.025	-0.061	-0.106	-0.049	0.035	0.039	0.017	0.032	0.019	-0.049	-0.002	0.052	-0.044	-0.073	-0.041	0.069	0.067	0.053	-0.020	-0.014	-0.044	-0.038	0.024	0.015	0.076	-0.043	0.014	0.040	0.071	-0.025	-0.061	-0.110	-0.011	0.065	0.075	-0.040	0.005	-0.090	1.000	0.025	0.071	-0.032	-0.031	0.025	-0.014	-0.056	-0.030	0.038	-0.024	0.049
78	-0.142	0.006	-0.013	-0.005	-0.027	-0.044	0.037	0.101	0.107	0.008	-0.025	0.030	0.024	0.014	0.010	-0.114	0.038	-0.043	-0.012	-0.069	0.001	-0.061	-0.065	0.006	0.031	0.032	0.049	0.024	-0.038	-0.033	0.057	0.027	0.035	0.076	-0.047	0.017	-0.006	-0.022	0.008	-0.059	-0.069	-0.092	0.007	-0.015	0.011	-0.033	0.096	0.025	1.000	-0.029	-0.070	0.011	-0.052	0.007	-0.007	0.041	0.048	0.102	0.041
79	0.000	-0.030	0.061	0.026	-0.057	0.007	0.015	-0.009	-0.091	-0.030	-0.022	0.062	0.041	-0.000	-0.057	0.006	0.026	0.006	-0.045	0.028	-0.003	-0.032	-0.066	-0.050	-0.008	-0.007	-0.062	0.050	0.046	0.007	-0.040	-0.054	-0.011	-0.009	-0.097	0.057	0.014	0.008	-0.028	-0.026	0.049	0.044	0.021	-0.038	0.041	-0.010	0.074	0.071	-0.029	1.000	-0.049	0.016	0.128	-0.010	-0.010	0.059	-0.025	-0.014	0.037
8	-0.078	-0.025	0.022	0.019	-0.023	-0.029	0.011	0.052	0.051	0.018	0.010	0.089	0.000	0.025	-0.043	-0.039	0.044	0.033	-0.048	-0.032	-0.012	-0.029	0.020	-0.001	-0.070	0.102	0.079	-0.004	-0.016	-0.109	-0.019	-0.015	0.023	0.023	0.062	-0.025	-0.128	0.071	0.034	0.005	-0.004	-0.032	-0.003	-0.006	-0.011	-0.022	0.075	-0.032	-0.070	-0.049	1.000	0.008	-0.038	-0.057	0.124	0.022	0.070	-0.018	0.002
