Weight,From_OTU,To_OTU,From_lineage,To_lineage,From_lineage_short,"To_lineage_short
"
0.62,14,71,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);",Actinomycetaceae(100);Actinomyces(100);,"Clostridiales(100);""Lachnospiraceae""(100);
"
0.62,7,67,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Porphyromonadaceae""(100);Porphyromonas(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Porphyromonadaceae""(100);Porphyromonas(100);","""Prevotellaceae""(100);Prevotella(100);
"
0.61,133,61,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(99);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);",Actinomycetaceae(100);Actinomyces(99);,"Actinomycetaceae(100);Actinomyces(100);
"
0.61,61,14,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);",Actinomycetaceae(100);Actinomyces(100);,"Actinomycetaceae(100);Actinomyces(100);
"
0.60,4,33,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Veillonella(95);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);Oribacterium(85);",Veillonellaceae(100);Veillonella(95);,"""Lachnospiraceae""(100);Oribacterium(85);
"
0.60,33,6,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);Oribacterium(85);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","""Lachnospiraceae""(100);Oribacterium(85);","Streptococcaceae(100);Streptococcus(100);
"
0.60,50,14,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","Clostridiales(100);""Lachnospiraceae""(100);","Actinomycetaceae(100);Actinomyces(100);
"
0.59,33,71,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);Oribacterium(85);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","""Lachnospiraceae""(100);Oribacterium(85);","Clostridiales(100);""Lachnospiraceae""(100);
"
0.59,51,10,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Atopobium(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Coriobacteriaceae(100);Atopobium(100);,"""Prevotellaceae""(100);Prevotella(100);
"
0.58,8,67,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(95);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Neisseriaceae(100);Neisseria(95);,"""Prevotellaceae""(100);Prevotella(100);
"
0.58,56,7,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Porphyromonadaceae""(100);Porphyromonas(100);","""Leptotrichiaceae""(100);Leptotrichia(100);","""Porphyromonadaceae""(100);Porphyromonas(100);
"
0.57,50,71,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Clostridiales(100);""Lachnospiraceae""(100);","Clostridiales(100);""Lachnospiraceae""(100);
"
0.57,2,19,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);",Streptococcaceae(100);Streptococcus(100);,"Pasteurellales(100);Pasteurellaceae(100);
"
0.55,28,18,"Root(100);Bacteria(100);""Proteobacteria""(100);Epsilonproteobacteria(100);Campylobacterales(100);Campylobacteraceae(100);Campylobacter(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);unclassified(97);",Campylobacteraceae(100);Campylobacter(100);,"Actinomycetales(100);Micrococcaceae(100);
"
0.55,29,82,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Selenomonas(95);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Veillonellaceae(100);Selenomonas(95);,"""Prevotellaceae""(100);Prevotella(100);
"
0.54,20,82,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Leptotrichiaceae""(100);Leptotrichia(100);","""Prevotellaceae""(100);Prevotella(100);
"
0.53,51,82,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Atopobium(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Coriobacteriaceae(100);Atopobium(100);,"""Prevotellaceae""(100);Prevotella(100);
"
0.52,113,7,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);unclassified(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Porphyromonadaceae""(100);Porphyromonas(100);","""Flavobacteriales""(100);Flavobacteriaceae(100);","""Porphyromonadaceae""(100);Porphyromonas(100);
"
0.52,129,82,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Prevotellaceae""(100);Prevotella(100);","""Prevotellaceae""(100);Prevotella(100);
"
0.52,2,13,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);unclassified(98);unclassified(98);",Streptococcaceae(100);Streptococcus(100);,"""Bacilli""(100);""Lactobacillales""(100);
"
0.52,4,71,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Veillonella(95);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);",Veillonellaceae(100);Veillonella(95);,"Clostridiales(100);""Lachnospiraceae""(100);
"
0.51,61,71,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);",Actinomycetaceae(100);Actinomyces(100);,"Clostridiales(100);""Lachnospiraceae""(100);
"
0.50,4,50,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Veillonella(95);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);",Veillonellaceae(100);Veillonella(95);,"Clostridiales(100);""Lachnospiraceae""(100);
"
0.50,20,29,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Selenomonas(95);","""Leptotrichiaceae""(100);Leptotrichia(100);","Veillonellaceae(100);Selenomonas(95);
"
0.49,20,50,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","""Leptotrichiaceae""(100);Leptotrichia(100);","Clostridiales(100);""Lachnospiraceae""(100);
"
0.49,11,19,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);Bacillales(100);""Staphylococcaceae""(100);Gemella(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);","""Staphylococcaceae""(100);Gemella(100);","Pasteurellales(100);Pasteurellaceae(100);
"
0.49,13,16,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);unclassified(98);unclassified(98);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);","""Bacilli""(100);""Lactobacillales""(100);","Pasteurellales(100);Pasteurellaceae(100);
"
0.48,11,13,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);Bacillales(100);""Staphylococcaceae""(100);Gemella(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);unclassified(98);unclassified(98);","""Staphylococcaceae""(100);Gemella(100);","""Bacilli""(100);""Lactobacillales""(100);
"
0.48,6,14,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);",Streptococcaceae(100);Streptococcus(100);,"Actinomycetaceae(100);Actinomyces(100);
"
0.48,50,61,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","Clostridiales(100);""Lachnospiraceae""(100);","Actinomycetaceae(100);Actinomyces(100);
"
0.47,82,61,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","""Prevotellaceae""(100);Prevotella(100);","Actinomycetaceae(100);Actinomyces(100);
"
0.47,8,56,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(95);","Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);",Neisseriaceae(100);Neisseria(95);,"""Leptotrichiaceae""(100);Leptotrichia(100);
"
0.47,195,82,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);unclassified(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Bacteroidales""(100);""Prevotellaceae""(100);","""Prevotellaceae""(100);Prevotella(100);
"
0.47,20,61,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","""Leptotrichiaceae""(100);Leptotrichia(100);","Actinomycetaceae(100);Actinomyces(100);
"
0.47,113,16,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);unclassified(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);","""Flavobacteriales""(100);Flavobacteriaceae(100);","Pasteurellales(100);Pasteurellaceae(100);
"
0.47,6,13,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);unclassified(98);unclassified(98);",Streptococcaceae(100);Streptococcus(100);,"""Bacilli""(100);""Lactobacillales""(100);
"
0.46,7,11,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Porphyromonadaceae""(100);Porphyromonas(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);Bacillales(100);""Staphylococcaceae""(100);Gemella(100);","""Porphyromonadaceae""(100);Porphyromonas(100);","""Staphylococcaceae""(100);Gemella(100);
"
0.46,29,94,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Selenomonas(95);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Selenomonas(100);",Veillonellaceae(100);Selenomonas(95);,"Veillonellaceae(100);Selenomonas(100);
"
0.46,4,10,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Veillonella(95);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Veillonellaceae(100);Veillonella(95);,"""Prevotellaceae""(100);Prevotella(100);
"
0.45,8,113,"Root(100);Bacteria(100);""Proteobacteria""(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(95);","Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);unclassified(100);",Neisseriaceae(100);Neisseria(95);,"""Flavobacteriales""(100);Flavobacteriaceae(100);
"
0.45,6,71,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);",Streptococcaceae(100);Streptococcus(100);,"Clostridiales(100);""Lachnospiraceae""(100);
"
0.45,113,11,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);unclassified(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);Bacillales(100);""Staphylococcaceae""(100);Gemella(100);","""Flavobacteriales""(100);Flavobacteriaceae(100);","""Staphylococcaceae""(100);Gemella(100);
"
0.45,20,51,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Atopobium(100);","""Leptotrichiaceae""(100);Leptotrichia(100);","Coriobacteriaceae(100);Atopobium(100);
"
0.44,172,201,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Clostridiales(100);""Lachnospiraceae""(100);","Clostridiales(100);""Lachnospiraceae""(100);
"
0.44,50,82,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Clostridiales(100);""Lachnospiraceae""(100);","""Prevotellaceae""(100);Prevotella(100);
"
0.44,24,7,"Root(100);Bacteria(100);""Bacteroidetes""(100);Flavobacteria(100);""Flavobacteriales""(100);Flavobacteriaceae(100);Capnocytophaga(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Porphyromonadaceae""(100);Porphyromonas(100);",Flavobacteriaceae(100);Capnocytophaga(100);,"""Porphyromonadaceae""(100);Porphyromonas(100);
"
-0.44,29,2,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Selenomonas(95);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);",Veillonellaceae(100);Selenomonas(95);,"Streptococcaceae(100);Streptococcus(100);
"
0.44,39,66,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Dialister(100);","""Prevotellaceae""(100);Prevotella(100);","Veillonellaceae(100);Dialister(100);
"
0.44,133,14,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(99);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);",Actinomycetaceae(100);Actinomyces(99);,"Actinomycetaceae(100);Actinomyces(100);
"
0.43,51,117,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Atopobium(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Incertae_Sedis_XIII(100);Mogibacterium(100);",Coriobacteriaceae(100);Atopobium(100);,"Incertae_Sedis_XIII(100);Mogibacterium(100);
"
0.43,29,10,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Selenomonas(95);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Veillonellaceae(100);Selenomonas(95);,"""Prevotellaceae""(100);Prevotella(100);
"
0.43,82,14,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","""Prevotellaceae""(100);Prevotella(100);","Actinomycetaceae(100);Actinomyces(100);
"
0.43,33,61,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);Oribacterium(85);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","""Lachnospiraceae""(100);Oribacterium(85);","Actinomycetaceae(100);Actinomyces(100);
"
0.43,61,10,"Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);",Actinomycetaceae(100);Actinomyces(100);,"""Prevotellaceae""(100);Prevotella(100);
"
0.43,56,67,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Leptotrichiaceae""(100);Leptotrichia(100);","""Prevotellaceae""(100);Prevotella(100);
"
0.43,4,61,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Veillonella(95);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Actinomycetales(100);Actinomycetaceae(100);Actinomyces(100);",Veillonellaceae(100);Veillonella(95);,"Actinomycetaceae(100);Actinomyces(100);
"
0.43,52,39,"Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","Root(100);Bacteria(100);""Bacteroidetes""(100);""Bacteroidia""(100);""Bacteroidales""(100);""Prevotellaceae""(100);Prevotella(100);","""Prevotellaceae""(100);Prevotella(100);","""Prevotellaceae""(100);Prevotella(100);
"
0.42,50,6,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);""Lachnospiraceae""(100);unclassified(100);","Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","Clostridiales(100);""Lachnospiraceae""(100);","Streptococcaceae(100);Streptococcus(100);
"
0.42,29,51,"Root(100);Bacteria(100);""Firmicutes""(100);""Clostridia""(100);Clostridiales(100);Veillonellaceae(100);Selenomonas(95);","Root(100);Bacteria(100);""Actinobacteria""(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Atopobium(100);",Veillonellaceae(100);Selenomonas(95);,"Coriobacteriaceae(100);Atopobium(100);
"
0.42,56,16,"Root(100);Bacteria(100);""Fusobacteria""(100);""Fusobacteria""(100);""Fusobacteriales""(100);""Leptotrichiaceae""(100);Leptotrichia(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);","""Leptotrichiaceae""(100);Leptotrichia(100);","Pasteurellales(100);Pasteurellaceae(100);
"
0.42,2,16,"Root(100);Bacteria(100);""Firmicutes""(100);""Bacilli""(100);""Lactobacillales""(100);Streptococcaceae(100);Streptococcus(100);","Root(100);Bacteria(100);""Proteobacteria""(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);unclassified(100);",Streptococcaceae(100);Streptococcus(100);,"Pasteurellales(100);Pasteurellaceae(100);
"
