137	-0.042	0.072	0.083	-0.041	0.007	-0.057	0.027	-0.084	0.009	1.000	-0.002	0.032	-0.013	0.000	-0.043	-0.016	0.048	0.015	-0.048	0.124	0.004	0.019	0.007	-0.044	-0.055	-0.004	0.012	0.013	0.018	0.002	-0.014	-0.014	-0.021	0.046	0.060	-0.041	-0.017	-0.055	-0.012	0.041	-0.032	0.044	-0.000	-0.010	0.049	0.022	-0.015	0.023	-0.007	-0.018	0.065	-0.014	-0.050	0.045	0.025
14	-0.015	-0.007	-0.026	0.005	-0.006	0.057	0.029	0.009	0.024	-0.002	1.000	0.048	0.005	-0.009	-0.055	-0.024	-0.022	0.028	-0.031	0.019	-0.040	-0.023	0.050	0.019	-0.005	0.007	-0.023	0.008	-0.012	0.037	0.066	0.008	-0.045	0.046	0.052	0.020	-0.006	0.056	-0.048	-0.042	-0.025	0.021	0.062	-0.026	0.034	-0.028	0.005	0.072	-0.032	-0.012	-0.032	0.001	-0.060	-0.013	-0.030
142	-0.027	0.018	-0.026	-0.023	-0.030	-0.018	-0.014	-0.005	0.029	0.032	0.048	1.000	0.033	0.011	-0.010	-0.050	0.000	0.111	-0.011	-0.007	-0.024	0.046	0.035	-0.019	-0.003	-0.020	-0.039	-0.029	-0.028	0.013	0.006	-0.017	0.022	0.010	0.067	0.018	0.013	-0.000	0.015	0.042	-0.018	-0.013	0.040	-0.007	0.017	0.003	-0.034	0.031	-0.011	-0.018	-0.037	-0.033	-0.068	0.024	0.021
147	0.022	0.019	-0.029	-0.011	0.009	0.006	0.045	0.043	0.017	-0.013	0.005	0.033	1.000	-0.002	-0.020	-0.033	-0.009	0.077	-0.028	0.008	-0.017	-0.008	0.038	0.030	-0.017	0.011	-0.028	-0.012	0.016	0.013	-0.035	-0.026	-0.005	0.003	0.003	-0.004	-0.038	0.001	-0.005	0.011	-0.031	-0.038	0.012	-0.004	0.105	0.021	-0.003	0.006	0.001	-0.020	-0.007	0.017	0.012	-0.052	-0.009
15	0.047	0.080	-0.033	-0.029	0.035	0.051	-0.023	-0.020	0.017	0.000	-0.009	0.011	-0.002	1.000	-0.049	-0.043	0.002	-0.014	-0.044	0.022	-0.016	0.049	-0.001	-0.036	0.020	0.023	-0.047	0.047	0.012	-0.027	0.023	-0.049	-0.052	0.070	-0.000	0.009	-0.011	0.042	-0.025	-0.021	0.018	0.039	-0.076	-0.042	-0.023	0.019	0.097	0.068	-0.014	-0.050	-0.006	-0.004	-0.056	0.015	-0.061
16	0.048	-0.068	0.064	0.045	-0.018	-0.107	0.051	-0.010	0.068	-0.043	-0.055	-0.010	-0.020	-0.049	1.000	-0.008	-0.000	-0.014	0.064	0.029	0.012	0.060	0.076	-0.063	-0.076	0.009	-0.058	0.002	0.059	-0.062	0.058	0.105	0.081	0.019	-0.017	-0.021	-0.014	-0.015	-0.075	-0.035	0.047	0.081	0.015	0.045	0.055	-0.059	0.008	-0.035	-0.013	-0.030	0.003	0.014	-0.064	0.059	0.043
162	0.045	-0.044	0.067	-0.004	-0.016	0.016	-0.091	0.080	0.059	-0.016	-0.024	-0.050	-0.033	-0.043	-0.008	1.000	-0.026	-0.044	-0.068	-0.022	0.035	0.041	0.005	-0.030	0.041	-0.063	0.010	0.006	0.019	0.078	-0.050	-0.027	-0.026	-0.003	-0.009	0.078	0.011	0.041	0.046	-0.018	0.049	-0.078	0.097	0.003	-0.043	0.040	-0.026	-0.012	0.018	-0.016	-0.014	-0.030	-0.017	-0.002	0.023
166	-0.040	-0.033	0.014	0.024	-0.014	0.071	-0.029	-0.051	0.024	0.048	-0.022	0.000	-0.009	0.002	-0.000	-0.026	1.000	-0.015	-0.002	0.054	-0.028	-0.016	-0.032	-0.062	-0.040	-0.014	0.059	-0.036	-0.029	0.028	-0.033	-0.059	0.045	-0.014	-0.010	0.032	0.024	0.006	0.007	-0.014	0.042	-0.051	-0.031	-0.056	0.019	0.004	-0.017	-0.034	0.051	0.009	0.023	-0.022	0.056	0.029	-0.005
167	-0.012	0.028	-0.030	0.025	-0.042	0.023	-0.020	0.028	0.043	0.015	0.028	0.111	0.077	-0.014	-0.014	-0.044	-0.015	1.000	-0.004	0.073	-0.057	-0.011	0.037	0.019	0.026	0.050	-0.003	-0.016	-0.047	0.048	-0.042	-0.001	-0.007	0.005	0.061	0.010	0.001	0.018	-0.011	-0.074	-0.077	-0.071	-0.063	0.042	-0.044	0.027	0.002	0.062	-0.039	-0.006	0.003	-0.009	-0.079	0.018	0.050
17	-0.066	0.018	-0.023	-0.067	0.034	0.088	-0.037	-0.066	0.039	-0.048	-0.031	-0.011	-0.028	-0.044	0.064	-0.068	-0.002	-0.004	1.000	-0.103	-0.018	0.007	-0.038	0.015	0.098	0.006	-0.048	-0.013	0.038	-0.067	0.076	0.117	-0.007	0.050	-0.046	0.036	-0.013	-0.091	0.077	-0.009	-0.098	0.049	-0.017	-0.004	-0.041	-0.019	0.062	0.018	0.060	0.038	-0.088	0.028	0.107	0.047	-0.070
18	0.036	-0.004	0.074	0.076	0.049	-0.125	-0.026	0.054	-0.052	0.124	0.019	-0.007	0.008	0.022	0.029	-0.022	0.054	0.073	-0.103	1.000	0.044	0.032	0.027	0.024	-0.062	0.031	-0.029	-0.036	0.042	-0.007	0.122	-0.095	0.060	-0.032	-0.100	-0.029	-0.041	-0.048	-0.029	0.012	0.006	-0.049	0.016	-0.058	0.027	-0.052	-0.003	0.029	0.019	-0.045	0.025	-0.019	-0.002	0.051	0.053
188	0.001	-0.032	0.060	0.050	-0.032	-0.085	-0.050	-0.010	-0.025	0.004	-0.040	-0.024	-0.017	-0.016	0.012	0.035	-0.028	-0.057	-0.018	0.044	1.000	0.016	-0.001	0.052	0.057	-0.063	-0.050	-0.036	-0.006	0.026	0.029	-0.094	-0.054	-0.013	-0.017	0.016	-0.070	0.037	-0.045	0.083	0.003	0.056	0.028	0.041	0.021	-0.005	-0.027	0.057	0.044	0.021	0.123	0.001	-0.061	0.006	0.022
19	0.062	-0.017	0.024	-0.027	0.013	-0.064	0.072	0.038	0.035	0.019	-0.023	0.046	-0.008	0.049	0.060	0.041	-0.016	-0.011	0.007	0.032	0.016	1.000	-0.046	0.041	-0.020	-0.016	-0.055	-0.037	-0.035	-0.064	0.002	-0.015	-0.033	0.043	-0.040	0.043	-0.011	-0.047	-0.013	0.002	-0.037	0.022	-0.063	0.072	-0.043	-0.014	-0.089	0.045	0.122	-0.034	-0.007	0.046	-0.042	0.010	-0.036
194	0.002	-0.075	-0.011	-0.002	0.008	-0.046	0.025	-0.016	-0.042	0.007	0.050	0.035	0.038	-0.001	0.076	0.005	-0.032	0.037	-0.038	0.027	-0.001	-0.046	1.000	-0.094	0.064	-0.031	0.018	0.011	0.020	0.025	0.080	0.051	-0.016	-0.031	0.085	-0.041	-0.011	0.021	0.020	0.050	0.017	-0.060	0.076	-0.011	-0.016	0.001	0.017	0.041	-0.069	0.002	-0.011	0.003	-0.040	-0.048	-0.041
2	-0.146	0.010	0.015	0.023	-0.033	-0.067	0.016	-0.045	0.052	-0.044	0.019	-0.019	0.030	-0.036	-0.063	-0.030	-0.062	0.019	0.015	0.024	0.052	0.041	-0.094	1.000	-0.011	-0.026	-0.061	-0.003	-0.075	-0.023	0.092	-0.016	-0.080	-0.125	-0.030	0.047	0.049	0.019	0.018	0.013	0.011	0.102	0.018	0.082	0.053	0.003	0.008	-0.007	0.125	0.018	-0.109	0.026	0.034	-0.092	0.034
21	-0.126	-0.054	-0.026	0.010	0.016	0.013	-0.003	0.006	-0.015	-0.055	-0.005	-0.003	-0.017	0.020	-0.076	0.041	-0.040	0.026	0.098	-0.062	0.057	-0.020	0.064	-0.011	1.000	0.051	0.074	-0.011	0.045	0.014	-0.038	0.012	-0.018	-0.022	0.008	0.023	-0.014	0.029	0.074	-0.013	-0.044	0.010	-0.048	-0.030	-0.052	-0.012	0.003	0.044	-0.006	-0.079	0.060	0.051	-0.033	-0.030	-0.006
224	-0.012	0.025	-0.044	-0.012	0.071	0.100	-0.016	-0.002	0.031	-0.004	0.007	-0.020	0.011	0.023	0.009	-0.063	-0.014	0.050	0.006	0.031	-0.063	-0.016	-0.031	-0.026	0.051	1.000	0.014	0.010	-0.030	0.003	-0.026	0.004	0.027	0.116	0.060	-0.015	-0.039	0.030	-0.031	-0.003	-0.032	0.067	0.006	-0.001	-0.022	-0.018	0.041	0.005	-0.049	-0.043	-0.007	-0.010	-0.009	-0.014	-0.036
235	-0.052	0.085	0.015	-0.019	0.072	0.062	-0.014	0.056	-0.006	0.012	-0.023	-0.039	-0.028	-0.047	-0.058	0.010	0.059	-0.003	-0.048	-0.029	-0.050	-0.055	0.018	-0.061	0.074	0.014	1.000	0.036	0.012	0.056	-0.011	0.030	0.019	-0.014	-0.011	-0.075	0.012	-0.015	0.137	-0.017	0.058	-0.074	-0.031	-0.022	-0.072	0.038	-0.064	-0.053	-0.041	0.054	-0.035	0.020	0.025	0.046	0.025
247	0.043	-0.063	-0.033	-0.037	0.021	0.014	-0.008	0.008	0.039	0.013	0.008	-0.029	-0.012	0.047	0.002	0.006	-0.036	-0.016	-0.013	-0.036	-0.036	-0.037	0.011	-0.003	-0.011	0.010	0.036	1.000	-0.023	0.011	-0.013	0.066	-0.017	-0.017	-0.030	-0.019	-0.007	0.060	0.001	0.002	0.093	0.024	0.040	-0.073	0.008	-0.024	0.022	-0.001	0.089	0.017	-0.018	-0.021	-0.018	0.021	-0.040
25	0.042	-0.021	-0.065	0.009	0.049	-0.084	0.042	0.053	-0.087	0.018	-0.012	-0.028	0.016	0.012	0.059	0.019	-0.029	-0.047	0.038	0.042	-0.006	-0.035	0.020	-0.075	0.045	-0.030	0.012	-0.023	1.000	-0.016	-0.072	0.023	-0.017	0.029	-0.008	-0.064	0.024	0.019	0.020	-0.048	-0.056	-0.014	0.073	0.005	0.062	-0.043	-0.089	0.034	0.011	-0.010	0.002	0.055	-0.009	0.025	-0.001
27	0.032	-0.008	0.021	0.067	-0.001	-0.014	-0.080	0.030	0.041	0.002	0.037	0.013	0.013	-0.027	-0.062	0.078	0.028	0.048	-0.067	-0.007	0.026	-0.064	0.025	-0.023	0.014	0.003	0.056	0.011	-0.016	1.000	-0.026	-0.029	0.052	-0.017	-0.059	0.014	-0.050	0.027	0.002	-0.006	0.012	0.020	0.023	-0.035	0.024	-0.041	-0.014	-0.063	-0.060	0.055	-0.042	0.103	-0.029	-0.067	0.013
3	0.066	-0.014	0.039	-0.053	-0.019	-0.002	0.066	-0.071	-0.008	-0.014	0.066	0.006	-0.035	0.023	0.058	-0.050	-0.033	-0.042	0.076	0.122	0.029	0.002	0.080	0.092	-0.038	-0.026	-0.011	-0.013	-0.072	-0.026	1.000	-0.017	-0.039	0.022	-0.107	0.063	0.000	-0.027	0.010	-0.044	0.027	-0.029	0.068	-0.009	0.022	-0.035	0.026	0.002	0.006	-0.076	-0.070	-0.012	-0.063	-0.036	0.029
31	-0.009	-0.074	0.027	0.020	0.029	-0.008	-0.003	-0.019	-0.043	-0.014	0.008	-0.017	-0.026	-0.049	0.105	-0.027	-0.059	-0.001	0.117	-0.095	-0.094	-0.015	0.051	-0.016	0.012	0.004	0.030	0.066	0.023	-0.029	-0.017	1.000	-0.006	0.031	0.032	0.009	0.014	0.057	-0.053	-0.065	-0.032	-0.040	0.012	-0.031	-0.026	0.076	0.035	-0.016	0.049	0.004	-0.000	-0.005	0.114	0.020	-0.070
34	-0.007	0.052	0.008	0.031	0.071	0.035	0.001	-0.015	-0.006	-0.021	-0.045	0.022	-0.005	-0.052	0.081	-0.026	0.045	-0.007	-0.007	0.060	-0.054	-0.033	-0.016	-0.080	-0.018	0.027	0.019	-0.017	-0.017	0.052	-0.039	-0.006	1.000	-0.018	0.030	0.008	-0.019	-0.004	0.021	-0.035	0.053	-0.019	-0.004	-0.048	0.029	0.002	0.029	-0.041	-0.112	-0.033	0.021	-0.048	0.024	0.000	-0.004
38	0.079	-0.052	-0.020	-0.032	-0.033	0.107	-0.035	-0.056	0.038	0.046	0.046	0.010	0.003	0.070	0.019	-0.003	-0.014	0.005	0.050	-0.032	-0.013	0.043	-0.031	-0.125	-0.022	0.116	-0.014	-0.017	0.029	-0.017	0.022	0.031	-0.018	1.000	-0.007	0.024	-0.011	0.035	-0.059	-0.030	-0.067	-0.009	-0.021	0.016	0.045	0.082	0.026	-0.066	-0.018	-0.031	0.060	-0.018	-0.055	0.011	-0.036
4	-0.033	0.063	-0.001	-0.042	-0.051	0.074	-0.010	-0.007	0.032	0.060	0.052	0.067	0.003	-0.000	-0.017	-0.009	-0.010	0.061	-0.046	-0.100	-0.017	-0.040	0.085	-0.030	0.008	0.060	-0.011	-0.030	-0.008	-0.059	-0.107	0.032	0.030	-0.007	1.000	0.036	0.006	0.069	0.013	0.037	-0.042	0.014	-0.044	0.020	-0.022	0.046	0.021	0.038	-0.146	0.021	0.037	-0.022	0.004	-0.073	0.016
40	-0.136	-0.026	0.093	-0.062	-0.074	-0.047	-0.045	0.037	0.001	-0.041	0.020	0.018	-0.004	0.009	-0.021	0.078	0.032	0.010	0.036	-0.029	0.016	0.043	-0.041	0.047	0.023	-0.015	-0.075	-0.019	-0.064	0.014	0.063	0.009	0.008	0.024	0.036	1.000	0.002	0.014	-0.052	0.076	-0.025	-0.009	-0.015	-0.035	0.071	-0.013	-0.022	0.041	0.010	0.038	-0.071	0.050	0.046	0.023	0.005
407	0.008	-0.044	0.071	0.021	-0.030	-0.024	0.083	0.004	0.021	-0.017	-0.006	0.013	-0.038	-0.011	-0.014	0.011	0.024	0.001	-0.013	-0.041	-0.070	-0.011	-0.011	0.049	-0.014	-0.039	0.012	-0.007	0.024	-0.050	0.000	0.014	-0.019	-0.011	0.006	0.002	1.000	0.019	0.041	-0.049	-0.027	-0.013	-0.043	0.020	-0.016	0.031	0.040	0.046	-0.009	-0.008	0.001	0.002	0.027	-0.034	-0.014
42	0.042	-0.055	-0.038	-0.016	0.009	0.027	0.054	-0.032	-0.018	-0.055	0.056	-0.000	0.001	0.042	-0.015	0.041	0.006	0.018	-0.091	-0.048	0.037	-0.047	0.021	0.019	0.029	0.030	-0.015	0.060	0.019	0.027	-0.027	0.057	-0.004	0.035	0.069	0.014	0.019	1.000	-0.094	-0.011	0.035	-0.020	-0.022	-0.028	-0.030	0.006	0.030	-0.021	0.024	0.041	0.024	-0.025	0.010	-0.009	0.070
43	-0.054	0.117	-0.099	0.050	0.009	-0.013	0.072	0.098	-0.013	-0.012	-0.048	0.015	-0.005	-0.025	-0.075	0.046	0.007	-0.011	0.077	-0.029	-0.045	-0.013	0.020	0.018	0.074	-0.031	0.137	0.001	0.020	0.002	0.010	-0.053	0.021	-0.059	0.013	-0.052	0.041	-0.094	1.000	0.031	-0.018	0.007	0.025	0.127	-0.093	-0.067	0.035	0.026	-0.068	0.044	-0.047	0.003	0.008	0.017	-0.078
45	-0.006	-0.029	-0.018	0.007	-0.045	-0.134	-0.009	-0.023	0.044	0.041	-0.042	0.042	0.011	-0.021	-0.035	-0.018	-0.014	-0.074	-0.009	0.012	0.083	0.002	0.050	0.013	-0.013	-0.003	-0.017	0.002	-0.048	-0.006	-0.044	-0.065	-0.035	-0.030	0.037	0.076	-0.049	-0.011	0.031	1.000	0.033	0.076	-0.011	0.024	0.087	0.030	-0.043	-0.029	0.126	0.085	0.051	-0.025	0.003	-0.017	-0.006
46	-0.020	0.022	0.015	-0.024	0.044	0.055	-0.025	0.045	-0.035	-0.032	-0.025	-0.018	-0.031	0.018	0.047	0.049	0.042	-0.077	-0.098	0.006	0.003	-0.037	0.017	0.011	-0.044	-0.032	0.058	0.093	-0.056	0.012	0.027	-0.032	0.053	-0.067	-0.042	-0.025	-0.027	0.035	-0.018	0.033	1.000	-0.035	-0.003	-0.032	0.006	-0.029	0.052	-0.001	0.103	-0.025	0.032	-0.025	-0.011	-0.040	-0.021
5	-0.009	0.047	0.009	0.116	0.033	-0.047	0.078	-0.091	0.054	0.044	0.021	-0.013	-0.038	0.039	0.081	-0.078	-0.051	-0.071	0.049	-0.049	0.056	0.022	-0.060	0.102	0.010	0.067	-0.074	0.024	-0.014	0.020	-0.029	-0.040	-0.019	-0.009	0.014	-0.009	-0.013	-0.020	0.007	0.076	-0.035	1.000	0.058	0.011	0.038	-0.112	-0.002	-0.067	-0.013	0.023	-0.015	0.150	-0.113	-0.068	-0.016
58	0.038	0.004	-0.056	-0.040	-0.010	-0.017	-0.036	0.032	-0.052	-0.000	0.062	0.040	0.012	-0.076	0.015	0.097	-0.031	-0.063	-0.017	0.016	0.028	-0.063	0.076	0.018	-0.048	0.006	-0.031	0.040	0.073	0.023	0.068	0.012	-0.004	-0.021	-0.044	-0.015	-0.043	-0.022	0.025	-0.011	-0.003	0.058	1.000	0.058	0.026	-0.107	0.002	-0.021	-0.033	0.001	-0.026	0.103	-0.014	-0.013	0.074
6	0.006	0.028	-0.060	0.022	-0.005	-0.013	-0.002	0.020	0.014	-0.010	-0.026	-0.007	-0.004	-0.042	0.045	0.003	-0.056	0.042	-0.004	-0.058	0.041	0.072	-0.011	0.082	-0.030	-0.001	-0.022	-0.073	0.005	-0.035	-0.009	-0.031	-0.048	0.016	0.020	-0.035	0.020	-0.028	0.127	0.024	-0.032	0.011	0.058	1.000	-0.067	-0.025	-0.063	-0.032	0.004	-0.055	-0.085	0.041	-0.001	-0.003	0.060
62	0.049	-0.047	0.032	-0.048	0.011	-0.007	0.052	0.042	-0.014	0.049	0.034	0.017	0.105	-0.023	0.055	-0.043	0.019	-0.044	-0.041	0.027	0.021	-0.043	-0.016	0.053	-0.052	-0.022	-0.072	0.008	0.062	0.024	0.022	-0.026	0.029	0.045	-0.022	0.071	-0.016	-0.030	-0.093	0.087	0.006	0.038	0.026	-0.067	1.000	0.030	-0.044	-0.059	-0.050	0.011	0.044	-0.056	-0.027	0.006	-0.020
64	0.122	-0.073	0.028	-0.017	-0.063	0.036	0.065	-0.063	-0.043	0.022	-0.028	0.003	0.021	0.019	-0.059	0.040	0.004	0.027	-0.019	-0.052	-0.005	-0.014	0.001	0.003	-0.012	-0.018	0.038	-0.024	-0.043	-0.041	-0.035	0.076	0.002	0.082	0.046	-0.013	0.031	0.006	-0.067	0.030	-0.029	-0.112	-0.107	-0.025	0.030	1.000	0.033	-0.028	0.028	0.055	0.108	-0.021	0.126	0.037	-0.090
66	0.040	0.028	-0.019	-0.025	-0.073	0.106	-0.033	-0.007	-0.040	-0.015	0.005	-0.034	-0.003	0.097	0.008	-0.026	-0.017	0.002	0.062	-0.003	-0.027	-0.089	0.017	0.008	0.003	0.041	-0.064	0.022	-0.089	-0.014	0.026	0.035	0.029	0.026	0.021	-0.022	0.040	0.030	0.035	-0.043	0.052	-0.002	0.002	-0.063	-0.044	0.033	1.000	0.027	-0.019	-0.011	-0.007	0.009	0.046	-0.019	-0.028
7	0.002	0.002	-0.021	0.013	-0.115	0.017	-0.056	0.001	-0.077	0.023	0.072	0.031	0.006	0.068	-0.035	-0.012	-0.034	0.062	0.018	0.029	0.057	0.045	0.041	-0.007	0.044	0.005	-0.053	-0.001	0.034	-0.063	0.002	-0.016	-0.041	-0.066	0.038	0.041	0.046	-0.021	0.026	-0.029	-0.001	-0.067	-0.021	-0.032	-0.059	-0.028	0.027	1.000	0.039	0.057	0.097	-0.043	0.012	-0.059	-0.075
70	0.022	-0.070	0.008	-0.035	-0.105	-0.059	0.004	-0.038	-0.040	-0.007	-0.032	-0.011	0.001	-0.014	-0.013	0.018	0.051	-0.039	0.060	0.019	0.044	0.122	-0.069	0.125	-0.006	-0.049	-0.041	0.089	0.011	-0.060	0.006	0.049	-0.112	-0.018	-0.146	0.010	-0.009	0.024	-0.068	0.126	0.103	-0.013	-0.033	0.004	-0.050	0.028	-0.019	0.039	1.000	0.010	0.027	0.033	0.133	0.035	0.002
72	-0.065	0.010	-0.016	0.024	-0.015	-0.053	-0.026	-0.009	-0.002	-0.018	-0.012	-0.018	-0.020	-0.050	-0.030	-0.016	0.009	-0.006	0.038	-0.045	0.021	-0.034	0.002	0.018	-0.079	-0.043	0.054	0.017	-0.010	0.055	-0.076	0.004	-0.033	-0.031	0.021	0.038	-0.008	0.041	0.044	0.085	-0.025	0.023	0.001	-0.055	0.011	0.055	-0.011	0.057	0.010	1.000	0.063	0.001	0.053	-0.008	0.005
8	0.038	-0.055	-0.018	0.041	-0.096	0.018	0.007	0.024	-0.086	0.065	-0.032	-0.037	-0.007	-0.006	0.003	-0.014	0.023	0.003	-0.088	0.025	0.123	-0.007	-0.011	-0.109	0.060	-0.007	-0.035	-0.018	0.002	-0.042	-0.070	-0.000	0.021	0.060	0.037	-0.071	0.001	0.024	-0.047	0.051	0.032	-0.015	-0.026	-0.085	0.044	0.108	-0.007	0.097	0.027	0.063	1.000	-0.038	0.026	0.012	0.054
85	-0.039	-0.002	-0.041	-0.005	0.001	0.015	0.003	0.015	-0.058	-0.014	0.001	-0.033	0.017	-0.004	0.014	-0.030	-0.022	-0.009	0.028	-0.019	0.001	0.046	0.003	0.026	0.051	-0.010	0.020	-0.021	0.055	0.103	-0.012	-0.005	-0.048	-0.018	-0.022	0.050	0.002	-0.025	0.003	-0.025	-0.025	0.150	0.103	0.041	-0.056	-0.021	0.009	-0.043	0.033	0.001	-0.038	1.000	-0.061	-0.031	-0.007
86	0.049	-0.046	0.040	0.022	-0.068	0.039	-0.001	-0.089	-0.010	-0.050	-0.060	-0.068	0.012	-0.056	-0.064	-0.017	0.056	-0.079	0.107	-0.002	-0.061	-0.042	-0.040	0.034	-0.033	-0.009	0.025	-0.018	-0.009	-0.029	-0.063	0.114	0.024	-0.055	0.004	0.046	0.027	0.010	0.008	0.003	-0.011	-0.113	-0.014	-0.001	-0.027	0.126	0.046	0.012	0.133	0.053	0.026	-0.061	1.000	0.050	0.016
88	-0.018	-0.039	0.020	-0.077	0.050	0.001	-0.027	0.036	0.046	0.045	-0.013	0.024	-0.052	0.015	0.059	-0.002	0.029	0.018	0.047	0.051	0.006	0.010	-0.048	-0.092	-0.030	-0.014	0.046	0.021	0.025	-0.067	-0.036	0.020	0.000	0.011	-0.073	0.023	-0.034	-0.009	0.017	-0.017	-0.040	-0.068	-0.013	-0.003	0.006	0.037	-0.019	-0.059	0.035	-0.008	0.012	-0.031	0.050	1.000	0.047
9	0.071	-0.010	0.075	-0.002	-0.005	-0.025	0.012	-0.013	0.079	0.025	-0.030	0.021	-0.009	-0.061	0.043	0.023	-0.005	0.050	-0.070	0.053	0.022	-0.036	-0.041	0.034	-0.006	-0.036	0.025	-0.040	-0.001	0.013	0.029	-0.070	-0.004	-0.036	0.016	0.005	-0.014	0.070	-0.078	-0.006	-0.021	-0.016	0.074	0.060	-0.020	-0.090	-0.028	-0.075	0.002	0.005	0.054	-0.007	0.016	0.047	1.000
