131	-0.216	0.009	-0.013	-0.009	0.691	0.688	0.006	-0.008	0.415	1.000	-0.015	0.097	-0.008	-0.007	0.009	0.003	-0.009	0.069	-0.000	0.442	-0.027	0.814	0.505	0.039	0.780	-0.010	0.012	0.018	0.017	-0.004	0.054	-0.015	0.837	-0.004	-0.008	0.106	-0.036	0.404	-0.033	0.383	-0.013	0.058	-0.015	0.780	0.011	-0.028	0.051	0.433	-0.016	0.195	0.374	0.435
137	-0.146	-0.025	-0.015	-0.016	-0.009	-0.008	0.027	-0.031	-0.016	-0.015	1.000	-0.044	-0.016	-0.008	-0.025	-0.014	-0.016	-0.024	-0.030	-0.012	-0.037	-0.015	-0.013	-0.019	-0.006	-0.009	-0.020	-0.019	-0.031	-0.019	-0.019	-0.016	0.003	-0.026	0.094	-0.024	-0.039	-0.019	-0.044	-0.029	-0.023	-0.033	-0.018	-0.008	-0.032	0.259	-0.022	-0.023	0.992	-0.028	-0.023	-0.010
14	-0.225	0.724	-0.024	-0.040	0.413	0.149	-0.030	0.487	0.126	0.097	-0.044	1.000	-0.032	-0.013	0.631	-0.014	0.051	0.203	0.615	0.039	0.501	0.068	0.343	0.387	0.058	-0.018	0.152	0.060	0.136	0.636	0.034	0.007	0.133	0.689	-0.031	0.173	-0.014	0.072	-0.029	0.149	0.589	0.067	-0.019	0.073	0.665	0.018	0.329	0.644	-0.044	-0.002	0.175	0.432
142	-0.189	-0.001	-0.007	0.662	-0.001	0.079	-0.044	0.047	0.015	-0.008	-0.016	-0.032	1.000	-0.004	-0.008	-0.001	-0.002	0.082	0.001	-0.015	0.025	-0.009	-0.009	-0.014	0.007	-0.010	0.002	0.013	-0.018	0.010	-0.014	-0.015	-0.006	-0.009	-0.018	0.063	0.425	0.040	0.045	0.105	-0.022	-0.028	0.280	0.046	-0.017	-0.023	-0.020	-0.000	-0.015	-0.005	-0.022	-0.010
147	-0.148	0.019	-0.010	0.004	-0.003	0.061	-0.013	0.109	0.171	-0.007	-0.008	-0.013	-0.004	1.000	0.004	0.004	-0.015	0.050	0.011	0.056	0.004	-0.004	-0.016	-0.006	-0.004	-0.006	0.182	0.006	-0.025	0.021	-0.009	-0.009	-0.007	0.085	-0.012	-0.006	-0.028	-0.004	0.026	0.009	0.004	-0.018	-0.011	0.034	0.273	-0.013	0.005	-0.011	-0.007	-0.016	-0.016	0.021
16	-0.203	0.623	-0.025	0.001	0.409	0.053	-0.048	0.715	0.120	0.009	-0.025	0.631	-0.008	0.004	1.000	0.093	0.011	0.203	0.590	0.021	0.554	-0.018	0.300	0.687	0.019	-0.016	0.345	0.013	0.055	0.313	0.004	-0.015	0.000	0.715	-0.027	0.042	-0.055	-0.024	-0.020	0.081	0.477	0.030	-0.026	-0.005	0.607	0.045	0.572	0.493	-0.024	-0.018	0.098	0.496
162	-0.139	-0.004	0.003	0.006	0.132	-0.010	0.068	0.214	-0.016	0.003	-0.014	-0.014	-0.001	0.004	0.093	1.000	0.027	0.027	0.154	-0.009	0.221	0.313	-0.009	-0.016	-0.010	-0.010	0.342	0.042	0.003	0.022	-0.014	-0.015	-0.012	0.053	-0.014	-0.021	-0.039	-0.009	0.053	-0.015	-0.009	-0.003	-0.017	-0.009	0.049	-0.022	-0.013	-0.030	-0.015	0.309	-0.022	-0.019
17	-0.189	0.073	-0.021	0.007	0.011	0.016	0.400	-0.011	-0.028	-0.009	-0.016	0.051	-0.002	-0.015	0.011	0.027	1.000	0.046	0.044	-0.016	0.028	0.003	0.005	-0.006	-0.009	-0.016	-0.008	-0.022	0.725	0.099	0.947	0.182	0.045	0.041	-0.017	0.208	-0.050	0.044	-0.048	-0.032	0.023	-0.018	-0.018	0.067	0.067	0.008	-0.016	0.035	-0.019	-0.011	0.008	0.029
18	-0.185	0.383	0.059	0.118	0.102	0.417	-0.024	0.140	0.042	0.069	-0.024	0.203	0.082	0.050	0.203	0.027	0.046	1.000	0.210	-0.008	0.163	-0.003	0.351	0.192	0.241	-0.017	0.085	0.025	0.347	0.193	0.001	-0.021	0.171	0.348	-0.021	0.631	-0.051	0.370	0.010	0.021	0.084	0.086	-0.004	0.471	0.217	-0.022	0.191	0.143	-0.023	0.247	0.092	0.339
19	-0.258	0.549	-0.027	-0.009	0.453	0.054	-0.051	0.565	0.099	-0.000	-0.030	0.615	0.001	0.011	0.590	0.154	0.044	0.210	1.000	-0.007	0.740	-0.009	0.333	0.530	0.007	-0.017	0.583	0.044	0.100	0.641	0.021	-0.004	0.015	0.539	-0.039	0.130	0.012	0.027	0.025	0.103	0.370	0.013	-0.009	-0.002	0.715	-0.029	0.385	0.523	-0.031	-0.033	0.047	0.416
194	-0.142	0.016	-0.019	-0.019	0.008	0.092	-0.035	0.003	0.833	0.442	-0.012	0.039	-0.015	0.056	0.021	-0.009	-0.016	-0.008	-0.007	1.000	-0.025	0.002	0.306	0.007	0.801	-0.011	-0.005	-0.001	0.035	-0.000	-0.009	0.029	-0.005	-0.016	-0.023	0.028	-0.046	0.805	0.002	0.672	0.016	0.145	-0.019	0.009	0.003	-0.028	-0.005	-0.016	-0.014	0.366	0.209	0.558
2	-0.348	0.467	-0.034	0.050	0.543	0.010	-0.030	0.766	0.072	-0.027	-0.037	0.501	0.025	0.004	0.554	0.221	0.028	0.163	0.740	-0.025	1.000	-0.025	0.375	0.249	-0.021	-0.023	0.757	0.053	0.074	0.461	0.024	-0.026	-0.011	0.642	-0.042	0.086	0.000	0.016	0.143	0.044	0.459	-0.037	0.007	-0.009	0.681	0.023	0.265	0.413	-0.037	-0.014	0.053	0.241
206	-0.170	-0.009	-0.015	-0.019	0.711	0.600	0.029	-0.019	0.013	0.814	-0.015	0.068	-0.009	-0.004	-0.018	0.313	0.003	-0.003	-0.009	0.002	-0.025	1.000	0.325	-0.007	0.416	-0.008	0.014	0.097	0.012	0.000	0.043	-0.010	0.842	-0.011	-0.008	0.040	-0.041	-0.002	-0.005	0.018	-0.013	-0.015	-0.016	0.758	-0.012	-0.022	0.006	0.408	-0.015	0.100	0.149	0.124
21	-0.204	0.254	-0.013	-0.010	0.514	0.483	-0.052	0.204	0.363	0.505	-0.013	0.343	-0.009	-0.016	0.300	-0.009	0.005	0.351	0.333	0.306	0.375	0.325	1.000	0.361	0.533	-0.019	0.206	0.021	0.132	0.222	0.017	-0.024	0.426	0.294	-0.012	0.213	-0.068	0.402	-0.097	0.312	0.076	0.057	-0.034	0.450	0.395	0.002	0.572	0.442	-0.017	0.180	0.441	0.644
22	-0.114	0.231	-0.015	-0.020	0.169	0.096	-0.048	0.287	0.201	0.039	-0.019	0.387	-0.014	-0.006	0.687	-0.016	-0.006	0.192	0.530	0.007	0.249	-0.007	0.361	1.000	0.060	-0.012	0.106	-0.011	0.000	0.152	-0.007	-0.008	0.001	0.232	-0.024	0.019	-0.039	-0.007	-0.044	0.200	0.153	0.107	-0.020	0.015	0.436	-0.008	0.827	0.283	-0.019	0.006	0.160	0.619
234	-0.183	0.054	0.003	0.010	0.343	0.471	-0.041	-0.014	0.708	0.780	-0.006	0.058	0.007	-0.004	0.019	-0.010	-0.009	0.241	0.007	0.801	-0.021	0.416	0.533	0.060	1.000	-0.009	0.003	0.011	0.076	-0.009	0.018	-0.011	0.466	0.029	-0.008	0.182	-0.037	0.816	-0.072	0.596	-0.024	0.133	-0.016	0.507	0.012	-0.005	0.066	0.197	-0.010	0.398	0.268	0.621
247	-0.148	-0.016	0.939	-0.013	-0.018	-0.018	-0.025	-0.021	-0.021	-0.010	-0.009	-0.018	-0.010	-0.006	-0.016	-0.010	-0.016	-0.017	-0.017	-0.011	-0.023	-0.008	-0.019	-0.012	-0.009	1.000	-0.011	-0.010	-0.029	-0.013	-0.011	-0.010	-0.012	-0.019	-0.012	-0.017	-0.028	-0.014	-0.033	-0.024	-0.016	-0.024	-0.011	-0.010	-0.021	-0.014	-0.014	-0.027	-0.009	-0.020	-0.018	-0.018
25	-0.218	0.142	-0.020	0.029	0.454	0.041	-0.045	0.657	0.048	0.012	-0.020	0.152	0.002	0.182	0.345	0.342	-0.008	0.085	0.583	-0.005	0.757	0.014	0.206	0.106	0.003	-0.011	1.000	-0.001	-0.010	0.236	-0.006	-0.015	0.011	0.344	-0.020	0.007	-0.037	-0.008	0.065	0.018	0.058	-0.027	-0.017	0.019	0.452	-0.029	0.081	0.164	-0.020	-0.028	-0.008	0.123
265	0.032	0.039	-0.012	0.011	0.048	0.011	-0.033	0.022	0.005	0.018	-0.019	0.060	0.013	0.006	0.013	0.042	-0.022	0.025	0.044	-0.001	0.053	0.097	0.021	-0.011	0.011	-0.010	-0.001	1.000	-0.013	0.007	-0.012	0.031	0.009	0.130	-0.023	-0.013	-0.035	0.007	-0.048	0.006	0.069	0.053	-0.006	0.014	-0.004	-0.024	-0.005	-0.001	-0.020	-0.000	-0.012	0.018
27	-0.200	0.213	-0.015	-0.008	0.067	0.257	0.260	0.018	0.040	0.017	-0.031	0.136	-0.018	-0.025	0.055	0.003	0.725	0.347	0.100	0.035	0.074	0.012	0.132	0.000	0.076	-0.029	-0.010	-0.013	1.000	0.166	0.617	0.159	0.139	0.131	-0.027	0.441	-0.081	0.272	-0.015	-0.040	0.098	-0.006	-0.043	0.200	0.111	0.018	-0.016	0.085	-0.035	0.067	0.063	0.189
3	-0.158	0.731	-0.014	-0.016	0.349	-0.001	-0.026	0.234	0.014	-0.004	-0.019	0.636	0.010	0.021	0.313	0.022	0.099	0.193	0.641	-0.000	0.461	0.000	0.222	0.152	-0.009	-0.013	0.236	0.007	0.166	1.000	0.054	0.007	0.051	0.558	-0.025	0.193	-0.013	0.025	-0.022	-0.019	0.193	0.012	-0.014	0.004	0.739	-0.027	0.073	0.576	-0.019	-0.032	-0.007	0.277
31	-0.201	0.030	-0.016	-0.006	0.057	0.029	0.431	0.002	-0.013	0.054	-0.019	0.034	-0.014	-0.009	0.004	-0.014	0.947	0.001	0.021	-0.009	0.024	0.043	0.017	-0.007	0.018	-0.011	-0.006	-0.012	0.617	0.054	1.000	0.021	0.079	0.017	-0.020	0.080	-0.046	0.018	-0.035	-0.023	0.001	-0.024	-0.020	0.097	0.039	0.000	-0.012	0.043	-0.019	-0.014	0.017	0.017
34	0.010	0.003	-0.020	-0.023	-0.017	-0.021	-0.048	-0.019	-0.031	-0.015	-0.016	0.007	-0.015	-0.009	-0.015	-0.015	0.182	-0.021	-0.004	0.029	-0.026	-0.010	-0.024	-0.008	-0.011	-0.010	-0.015	0.031	0.159	0.007	0.021	1.000	0.025	-0.007	-0.022	0.424	-0.034	0.003	-0.037	-0.018	0.088	-0.037	-0.020	0.033	0.004	-0.027	-0.016	-0.006	-0.017	-0.035	-0.031	-0.022
38	-0.204	0.072	-0.007	-0.011	0.742	0.727	0.046	0.002	0.012	0.837	0.003	0.133	-0.006	-0.007	0.000	-0.012	0.045	0.171	0.015	-0.005	-0.011	0.842	0.426	0.001	0.466	-0.012	0.011	0.009	0.139	0.051	0.079	0.025	1.000	0.043	0.013	0.250	-0.037	0.098	-0.025	0.043	0.005	0.041	-0.025	0.871	0.027	0.024	0.018	0.498	-0.002	0.028	0.243	0.199
4	-0.228	0.848	-0.015	-0.005	0.432	0.076	-0.059	0.727	0.020	-0.004	-0.026	0.689	-0.009	0.085	0.715	0.053	0.041	0.348	0.539	-0.016	0.642	-0.011	0.294	0.232	0.029	-0.019	0.344	0.130	0.131	0.558	0.017	-0.007	0.043	1.000	-0.029	0.207	-0.061	0.064	-0.005	-0.006	0.598	-0.022	-0.030	0.088	0.701	0.046	0.139	0.628	-0.026	0.014	-0.008	0.286
40	-0.078	-0.033	-0.020	-0.022	-0.006	0.012	-0.025	-0.040	-0.041	-0.008	0.094	-0.031	-0.018	-0.012	-0.027	-0.014	-0.017	-0.021	-0.039	-0.023	-0.042	-0.008	-0.012	-0.024	-0.008	-0.012	-0.020	-0.023	-0.027	-0.025	-0.020	-0.022	0.013	-0.029	1.000	-0.034	-0.036	-0.018	-0.073	-0.048	-0.031	-0.017	-0.015	0.006	-0.025	0.355	-0.027	-0.030	0.068	-0.033	-0.026	-0.017
42	-0.187	0.278	0.026	0.096	0.102	0.317	0.048	0.025	-0.005	0.106	-0.024	0.173	0.063	-0.006	0.042	-0.021	0.208	0.631	0.130	0.028	0.086	0.040	0.213	0.019	0.182	-0.017	0.007	-0.013	0.441	0.193	0.080	0.424	0.250	0.207	-0.034	1.000	-0.028	0.318	0.011	0.034	0.132	-0.019	0.004	0.410	0.130	-0.036	0.019	0.132	-0.025	0.156	0.132	0.183
43	-0.225	-0.040	-0.025	0.347	-0.012	0.004	-0.041	-0.018	-0.031	-0.036	-0.039	-0.014	0.425	-0.028	-0.055	-0.039	-0.050	-0.051	0.012	-0.046	0.000	-0.041	-0.068	-0.039	-0.037	-0.028	-0.037	-0.035	-0.081	-0.013	-0.046	-0.034	-0.037	-0.061	-0.036	-0.028	1.000	-0.029	-0.013	0.043	0.091	-0.058	0.542	-0.034	-0.048	-0.030	-0.048	-0.036	-0.038	-0.060	-0.020	-0.064
45	-0.166	0.101	0.009	0.060	0.002	0.336	0.001	0.002	0.738	0.404	-0.019	0.072	0.040	-0.004	-0.024	-0.009	0.044	0.370	0.027	0.805	0.016	-0.002	0.402	-0.007	0.816	-0.014	-0.008	0.007	0.272	0.025	0.018	0.003	0.098	0.064	-0.018	0.318	-0.029	1.000	-0.061	0.622	0.072	0.139	0.003	0.216	0.001	-0.004	-0.016	-0.004	-0.021	0.436	0.224	0.637
5	-0.690	-0.048	-0.039	-0.009	0.012	-0.042	0.043	0.121	0.039	-0.033	-0.044	-0.029	0.045	0.026	-0.020	0.053	-0.048	0.010	0.025	0.002	0.143	-0.005	-0.097	-0.044	-0.072	-0.033	0.065	-0.048	-0.015	-0.022	-0.035	-0.037	-0.025	-0.005	-0.073	0.011	-0.013	-0.061	1.000	0.085	0.045	-0.033	-0.050	-0.042	0.016	0.054	-0.030	0.027	-0.047	0.048	0.079	-0.078
58	-0.221	-0.015	-0.033	0.045	0.058	0.145	-0.056	0.084	0.717	0.383	-0.029	0.149	0.105	0.009	0.081	-0.015	-0.032	0.021	0.103	0.672	0.044	0.018	0.312	0.200	0.596	-0.024	0.018	0.006	-0.040	-0.019	-0.023	-0.018	0.043	-0.006	-0.048	0.034	0.043	0.622	0.085	1.000	0.113	0.104	0.018	0.048	0.069	-0.042	0.174	0.111	-0.031	0.316	0.474	0.548
6	-0.237	0.503	-0.022	-0.028	0.285	0.036	0.024	0.600	0.090	-0.013	-0.023	0.589	-0.022	0.004	0.477	-0.009	0.023	0.084	0.370	0.016	0.459	-0.013	0.076	0.153	-0.024	-0.016	0.058	0.069	0.098	0.193	0.001	0.088	0.005	0.598	-0.031	0.132	0.091	0.072	0.045	0.113	1.000	-0.005	0.021	-0.014	0.272	0.036	0.089	0.388	-0.024	-0.026	0.021	0.134
62	-0.095	-0.008	-0.017	-0.023	-0.019	0.015	0.254	-0.003	0.166	0.058	-0.033	0.067	-0.028	-0.018	0.030	-0.003	-0.018	0.086	0.013	0.145	-0.037	-0.015	0.057	0.107	0.133	-0.024	-0.027	0.053	-0.006	0.012	-0.024	-0.037	0.041	-0.022	-0.017	-0.019	-0.058	0.139	-0.033	0.104	-0.005	1.000	-0.000	0.004	0.001	-0.039	0.094	-0.005	-0.031	0.138	0.019	0.143
64	-0.171	-0.021	0.006	0.711	-0.010	0.022	-0.002	0.011	0.007	-0.015	-0.018	-0.019	0.280	-0.011	-0.026	-0.017	-0.018	-0.004	-0.009	-0.019	0.007	-0.016	-0.034	-0.020	-0.016	-0.011	-0.017	-0.006	-0.043	-0.014	-0.020	-0.020	-0.025	-0.030	-0.015	0.004	0.542	0.003	-0.050	0.018	0.021	-0.000	1.000	-0.008	-0.030	-0.023	-0.026	-0.025	-0.018	-0.026	-0.016	-0.029
66	-0.194	0.115	0.019	0.058	0.665	0.805	-0.000	-0.005	0.019	0.780	-0.008	0.073	0.046	0.034	-0.005	-0.009	0.067	0.471	-0.002	0.009	-0.009	0.758	0.450	0.015	0.507	-0.010	0.019	0.014	0.200	0.004	0.097	0.033	0.871	0.088	0.006	0.410	-0.034	0.216	-0.042	0.048	-0.014	0.004	-0.008	1.000	0.009	-0.007	0.026	0.383	-0.011	0.124	0.221	0.239
7	-0.270	0.681	-0.028	-0.017	0.461	0.036	-0.045	0.495	0.125	0.011	-0.032	0.665	-0.017	0.273	0.607	0.049	0.067	0.217	0.715	0.003	0.681	-0.012	0.395	0.436	0.012	-0.021	0.452	-0.004	0.111	0.739	0.039	0.004	0.027	0.701	-0.025	0.130	-0.048	0.001	0.016	0.069	0.272	0.001	-0.030	0.009	1.000	0.015	0.354	0.616	-0.031	-0.017	0.050	0.454
70	-0.229	0.024	-0.024	-0.020	0.042	0.008	-0.003	0.019	-0.034	-0.028	0.259	0.018	-0.023	-0.013	0.045	-0.022	0.008	-0.022	-0.029	-0.028	0.023	-0.022	0.002	-0.008	-0.005	-0.014	-0.029	-0.024	0.018	-0.027	0.000	-0.027	0.024	0.046	0.355	-0.036	-0.030	-0.004	0.054	-0.042	0.036	-0.039	-0.023	-0.007	0.015	1.000	-0.006	0.006	0.209	0.073	-0.043	0.018
76	-0.113	0.120	-0.015	-0.021	0.170	0.080	-0.038	0.221	0.181	0.051	-0.022	0.329	-0.020	0.005	0.572	-0.013	-0.016	0.191	0.385	-0.005	0.265	0.006	0.572	0.827	0.066	-0.014	0.081	-0.005	-0.016	0.073	-0.012	-0.016	0.018	0.139	-0.027	0.019	-0.048	-0.016	-0.030	0.174	0.089	0.094	-0.026	0.026	0.354	-0.006	1.000	0.197	-0.021	0.004	0.283	0.554
8	-0.258	0.641	-0.037	-0.022	0.686	0.351	-0.058	0.399	0.072	0.433	-0.023	0.644	-0.000	-0.011	0.493	-0.030	0.035	0.143	0.523	-0.016	0.413	0.408	0.442	0.283	0.197	-0.027	0.164	-0.001	0.085	0.576	0.043	-0.006	0.498	0.628	-0.030	0.132	-0.036	-0.004	0.027	0.111	0.388	-0.005	-0.025	0.383	0.616	0.006	0.197	1.000	-0.029	-0.014	0.228	0.385
85	-0.132	-0.026	-0.014	-0.014	-0.015	-0.013	0.023	-0.030	-0.013	-0.016	0.992	-0.044	-0.015	-0.007	-0.024	-0.015	-0.019	-0.023	-0.031	-0.014	-0.037	-0.015	-0.017	-0.019	-0.010	-0.009	-0.020	-0.020	-0.035	-0.019	-0.019	-0.017	-0.002	-0.026	0.068	-0.025	-0.038	-0.021	-0.047	-0.031	-0.024	-0.031	-0.018	-0.011	-0.031	0.209	-0.021	-0.029	1.000	-0.027	-0.023	-0.016
86	-0.181	0.043	-0.004	0.014	-0.043	0.115	0.090	-0.029	0.380	0.195	-0.028	-0.002	-0.005	-0.016	-0.018	0.309	-0.011	0.247	-0.033	0.366	-0.014	0.100	0.180	0.006	0.398	-0.020	-0.028	-0.000	0.067	-0.032	-0.014	-0.035	0.028	0.014	-0.033	0.156	-0.060	0.436	0.048	0.316	-0.026	0.138	-0.026	0.124	-0.017	0.073	0.004	-0.014	-0.027	1.000	0.069	0.271
88	-0.208	-0.006	-0.018	-0.005	0.241	0.311	0.002	0.004	0.286	0.374	-0.023	0.175	-0.022	-0.016	0.098	-0.022	0.008	0.092	0.047	0.209	0.053	0.149	0.441	0.160	0.268	-0.018	-0.008	-0.012	0.063	-0.007	0.017	-0.031	0.243	-0.008	-0.026	0.132	-0.020	0.224	0.079	0.474	0.021	0.019	-0.016	0.221	0.050	-0.043	0.283	0.228	-0.023	0.069	1.000	0.353
9	-0.227	0.318	-0.015	-0.009	0.317	0.476	-0.056	0.214	0.648	0.435	-0.010	0.432	-0.010	0.021	0.496	-0.019	0.029	0.339	0.416	0.558	0.241	0.124	0.644	0.619	0.621	-0.018	0.123	0.018	0.189	0.277	0.017	-0.022	0.199	0.286	-0.017	0.183	-0.064	0.637	-0.078	0.548	0.134	0.143	-0.029	0.239	0.454	0.018	0.554	0.385	-0.016	0.271	0.353	1.000
